60
0,28 0
0,1206 0
812,821 45
233,255 94
510,537 51
717,732 59
17,37 46
959,993 21
465,487 28
305,332 19
215,238 64
233,250 27
439,452 67
52,65 88
535,553 45
328,345 81
62,72 7
879,906 22
142,147 12
78,102 41
1170,1181 88
479,498 67
194,209 50
608,626 6
377,399 69
320,352 45
68,91 69
106,127 62
372,383 10
140,160 54
749,767 84
281,291 40
234,250 49
686,703 85
392,406 34
34,62 35
644,662 28
247,263 11
926,935 85
348,374 18
787,807 65
820,852 17
865,890 55
662,686 74
82,109 10
667,690 20
41,58 61
126,136 22
26,40 59
1064,1079 93
64,85 64
224,249 97
498,516 12
391,425 57
553,577 66
582,602 80
451,481 16
424,444 1
163,196 94
408,441 95
0.0 72.7 22.5 60.3 70.8 32.5 41.9 35.9 28.7 63.3 75.0 25.4 55.6 39.3 32.5 60.7 43.5 71.5 48.8 12.2 33.6 52.2 55.2 14.1 25.0 50.3 53.8 20.9 67.0 37.4 49.2 73.8 53.7 6.3 48.7 45.4 72.3 24.8 37.4 20.2 17.2 39.6 48.9 39.1 36.5 49.7 74.9 39.0 86.8 55.9 73.7 48.2 10.2 52.8 39.6 39.5 21.0 65.0 7.7 12.1 
74.3 0.0 51.0 65.4 14.6 40.6 74.6 77.4 60.3 9.4 11.7 84.9 48.8 75.6 83.0 49.0 74.3 45.1 50.0 84.5 68.2 26.3 89.6 79.2 77.4 54.4 53.7 72.5 31.8 48.9 29.5 4.5 36.7 77.2 36.8 52.9 2.8 47.9 94.9 79.8 89.8 86.7 38.9 47.7 43.6 45.1 56.9 40.6 33.5 51.6 3.0 68.7 72.0 93.0 98.0 92.6 71.8 50.9 68.3 62.8 
26.5 52.1 0.0 57.2 51.2 10.4 37.3 44.6 18.6 41.7 54.8 42.3 37.5 46.0 37.3 42.2 38.2 51.5 31.3 34.8 37.8 29.6 63.5 28.4 29.9 34.4 37.3 24.3 45.3 29.1 26.7 52.6 40.0 26.2 27.3 39.2 50.9 4.8 47.5 36.4 39.0 43.2 35.9 20.5 24.2 30.6 57.0 17.5 69.6 38.6 52.3 49.1 21.0 63.4 57.2 54.6 31.5 46.7 20.6 11.7 
62.8 66.9 60.3 0.0 52.5 54.8 94.3 31.8 75.8 59.8 57.8 48.9 89.0 27.2 90.7 92.6 95.4 97.0 84.6 64.4 27.9 67.5 30.0 74.2 82.8 88.8 90.8 77.3 85.3 28.2 67.3 62.6 29.2 66.5 74.2 18.2 62.9 52.8 97.5 48.1 73.0 97.6 28.7 74.6 34.5 81.8 106.5 67.5 51.9 91.0 63.8 14.0 68.4 35.8 53.3 45.7 41.3 96.7 52.6 61.6 
74.3 16.5 51.8 56.8 0.0 41.1 80.7 68.7 64.2 15.1 5.4 78.7 58.7 66.2 86.6 59.8 80.6 57.9 58.4 81.7 59.6 33.8 78.7 79.5 80.1 63.0 63.1 74.7 44.4 40.7 36.3 10.7 25.3 76.0 44.7 42.3 11.7 47.1 97.9 74.1 88.0 91.3 28.8 53.6 36.9 53.7 69.5 45.5 21.5 61.5 12.1 57.6 72.1 82.7 90.6 84.4 65.7 62.4 65.1 62.6 
32.9 43.8 10.9 56.7 42.0 0.0 43.1 48.4 24.7 31.2 44.5 49.4 34.8 48.8 46.0 39.0 43.6 46.3 29.9 44.6 40.3 20.6 66.1 38.8 39.1 33.9 36.1 33.6 37.9 26.7 18.2 42.2 33.2 36.6 21.6 36.6 40.4 7.8 56.9 43.6 49.3 51.3 29.8 19.8 20.3 27.6 53.6 12.9 60.3 36.6 41.9 49.1 31.5 66.9 64.0 60.5 37.3 43.4 29.3 22.2 
46.2 76.6 38.9 99.3 81.4 43.7 0.0 76.6 18.7 67.0 82.6 67.3 31.2 79.2 16.1 35.0 1.8 47.4 26.4 49.4 72.0 48.3 96.2 31.6 18.9 23.4 26.2 21.1 51.4 66.5 45.1 77.9 76.2 38.7 37.9 76.5 75.7 42.0 27.0 62.1 46.3 14.7 72.6 27.1 61.5 30.9 44.3 35.2 101.5 29.3 77.0 85.1 31.7 94.4 80.9 81.4 61.6 37.6 47.1 34.1 
36.4 80.8 49.5 33.3 72.0 50.4 76.7 0.0 60.2 69.0 74.0 17.4 81.9 4.6 68.4 86.6 78.0 94.7 75.9 35.7 9.2 67.7 19.6 49.7 60.9 79.0 81.9 56.4 85.9 28.4 66.0 76.3 43.9 41.2 69.9 27.3 75.6 42.3 72.3 18.1 44.1 75.6 39.9 65.1 34.1 74.9 101.4 60.7 76.3 83.2 76.9 17.8 45.9 18.7 23.0 16.0 15.0 91.1 29.5 42.7 
31.6 63.8 22.7 78.0 67.0 26.8 22.8 65.1 0.0 51.8 66.8 53.6 28.0 62.4 22.6 33.0 19.6 44.8 21.1 39.3 54.7 34.6 79.8 24.5 17.6 21.8 25.4 14.0 43.7 47.8 31.2 63.0 57.6 28.2 26.3 57.9 61.0 23.2 34.6 48.0 39.5 27.0 53.9 14.2 42.7 23.4 46.6 19.7 84.4 27.8 62.3 67.1 20.3 78.7 68.2 67.4 45.7 37.1 31.8 17.9 
67.3 13.6 44.5 61.4 17.3 32.3 67.0 72.1 55.4 0.0 15.7 75.8 43.6 67.5 74.5 44.6 66.9 43.1 43.6 75.1 59.8 19.1 82.2 69.9 68.6 48.2 48.1 63.6 29.7 40.7 22.0 11.2 30.5 67.8 30.1 45.7 9.2 38.5 86.3 70.6 80.4 78.6 31.9 39.9 34.9 38.8 54.6 32.3 36.6 46.4 10.7 61.5 62.7 85.2 89.2 83.9 62.8 47.2 58.9 53.5 
