40
0,38 0
0,1120 0
349,390 49
464,492 15
571,588 67
9,42 81
493,524 70
731,754 22
609,636 19
315,364 14
169,178 59
452,491 89
343,386 68
95,144 81
425,440 73
547,590 54
161,193 80
480,505 76
389,408 84
49,68 88
899,922 83
208,240 2
66,103 59
253,284 40
630,663 22
731,760 36
128,153 77
816,858 85
1061,1094 47
992,1019 14
257,293 3
190,216 29
292,320 85
517,554 25
65,81 13
691,724 35
705,727 98
438,459 53
468,493 56
394,435 66
0.0 65.2 51.4 60.3 66.6 44.0 39.0 8.2 86.6 71.3 14.1 99.4 32.1 37.7 79.1 57.7 28.6 81.1 102.4 79.4 98.6 40.4 39.7 30.3 99.5 68.7 59.3 95.9 51.4 45.2 58.8 44.1 70.8 84.8 15.4 29.8 56.6 67.7 28.7 76.1 
68.2 0.0 14.6 30.1 2.2 45.2 48.9 62.7 82.8 13.9 52.5 55.0 40.6 30.5 70.7 9.3 47.0 44.3 43.5 78.6 68.8 71.3 75.4 52.9 68.9 47.6 67.9 40.6 46.9 84.6 63.1 98.4 16.4 64.2 57.4 39.5 21.8 6.1 55.1 38.3 
54.4 17.9 0.0 23.7 15.5 39.7 35.5 48.3 75.1 20.8 39.3 58.0 26.1 20.5 63.3 11.3 32.5 43.4 53.0 70.0 67.3 57.5 61.4 43.6 67.7 41.4 56.7 48.0 43.6 70.6 52.3 83.8 26.8 59.5 45.2 28.4 14.4 19.0 40.7 37.1 
63.7 31.0 25.6 0.0 29.0 62.1 27.6 54.3 52.7 22.2 52.3 39.4 28.1 41.5 40.6 33.2 32.9 21.9 44.9 48.4 44.3 48.9 53.6 62.9 44.8 17.9 39.3 37.2 66.8 62.4 34.2 80.4 46.4 35.8 59.8 47.1 9.3 36.3 38.0 16.1 
68.4 2.9 18.7 32.4 0.0 47.5 49.0 63.8 81.5 11.7 54.0 52.8 41.2 32.4 69.4 11.5 47.6 42.4 41.3 77.5 66.8 71.4 75.6 55.0 66.9 46.3 67.2 38.3 49.2 84.8 62.4 99.0 18.0 62.5 59.1 41.3 21.0 7.6 55.5 36.5 
47.3 49.8 42.4 63.4 49.7 0.0 59.9 47.7 108.7 58.0 31.2 97.6 46.6 20.9 97.9 36.0 49.8 83.0 88.8 102.4 106.4 75.0 76.6 14.9 106.9 78.6 84.9 85.6 7.5 84.4 81.9 87.9 39.9 97.1 28.9 19.4 53.5 43.4 56.9 76.7 
42.4 49.3 37.9 30.3 50.6 63.0 0.0 31.4 50.3 47.0 36.9 63.2 13.2 40.5 41.1 46.7 11.4 44.7 72.5 43.5 59.8 22.5 26.9 54.0 60.7 30.3 25.0 64.6 66.6 36.0 22.3 52.9 62.4 45.8 44.8 40.7 29.6 54.2 11.4 40.8 
11.0 63.3 49.8 55.4 65.8 48.3 32.7 0.0 78.5 67.3 16.4 93.0 26.2 37.8 71.1 56.0 21.8 74.6 97.6 71.2 91.2 32.5 32.1 35.3 92.1 61.5 51.1 90.8 55.2 38.3 50.7 40.4 70.1 77.1 21.0 31.1 51.7 65.8 20.7 69.8 
88.4 84.4 79.8 56.9 82.7 112.3 54.3 80.5 0.0 72.7 87.0 54.5 62.8 88.1 12.1 85.6 61.7 45.4 78.6 7.3 34.6 49.4 52.8 104.2 35.7 35.2 27.4 70.2 114.8 55.4 28.1 77.2 99.2 23.5 94.9 90.2 61.7 88.9 58.2 48.6 
73.1 16.0 25.1 25.8 15.7 58.6 48.7 68.1 73.5 0.0 60.0 41.1 42.3 40.8 60.6 22.2 48.4 31.2 32.1 69.3 55.5 69.4 73.9 63.9 55.6 37.5 61.6 27.7 60.3 83.0 56.4 99.2 29.0 52.4 66.0 49.2 17.4 18.9 55.5 25.6 
16.0 54.3 39.3 53.9 56.7 34.5 39.9 18.2 88.9 60.0 0.0 91.7 26.1 23.8 78.0 44.4 25.4 74.1 91.8 80.1 93.9 45.9 46.7 19.5 94.7 63.9 60.6 85.9 38.8 53.8 58.9 56.8 56.9 81.3 8.0 15.6 47.0 54.4 29.6 68.5 
101.0 58.6 63.0 43.9 56.2 102.5 64.8 94.9 59.1 41.2 96.5 0.0 67.2 78.3 45.5 62.9 71.2 18.5 26.5 55.5 22.3 79.8 84.7 101.0 21.6 34.1 60.9 20.1 100.8 92.0 56.4 112.9 69.2 31.4 99.2 85.3 45.5 59.7 74.6 23.3 
34.1 41.1 27.5 31.2 45.9 50.1 13.3 28.0 63.9 42.3 30.3 69.4 0.0 27.4 52.8 36.4 6.3 49.0 71.5 56.2 67.9 32.3 35.7 41.4 68.7 37.8 38.2 64.5 53.3 44.8 35.3 57.8 52.1 55.3 34.1 27.5 25.8 45.1 14.6 43.9 
40.3 31.3 21.6 45.4 33.5 22.3 41.7 39.9 91.3 44.8 24.5 79.4 28.5 0.0 77.2 21.6 31.8 62.8 72.9 82.0 85.8 58.4 61.0 23.1 86.4 57.6 65.3 68.4 26.6 69.6 61.9 77.6 33.1 76.2 27.3 9.0 33.2 31.3 39.9 56.6 
82.6 73.3 67.2 44.4 69.8 99.2 41.9 75.4 12.8 63.3 79.4 46.0 54.6 78.7 0.0 73.7 52.6 34.2 68.1 10.0 28.6 45.1 49.2 94.3 29.8 23.1 22.1 59.5 103.8 53.7 20.6 75.9 87.1 14.2 86.0 79.8 49.7 76.8 50.4 36.9 
59.2 11.5 13.9 37.9 11.7 40.0 48.6 59.2 87.9 23.8 46.6 67.3 39.0 25.9 75.6 0.0 42.6 50.5 52.8 80.8 75.0 68.4 72.1 43.7 75.2 51.2 68.0 49.6 38.1 81.3 63.5 93.3 15.7 68.8 48.8 30.6 23.9 9.9 51.1 44.3 
30.7 51.0 34.4 36.4 51.7 52.0 14.2 25.9 64.7 53.3 30.3 75.8 10.6 34.8 55.4 44.5 0.0 52.8 77.0 54.8 70.1 26.7 29.8 42.8 70.9 40.1 35.8 69.8 56.8 38.8 33.6 51.4 58.2 56.6 33.4 30.4 31.6 51.4 8.5 48.1 
82.4 47.4 45.3 26.3 45.2 83.6 48.7 75.8 48.1 33.4 76.5 22.5 52.5 63.4 35.1 54.9 53.4 0.0 34.3 44.1 24.4 62.0 66.9 84.7 24.7 16.6 44.8 25.6 87.1 74.6 40.0 95.0 60.2 22.6 81.7 68.9 29.6 50.0 56.0 6.3 
102.9 44.9 53.8 45.2 43.6 93.5 75.9 101.4 83.6 36.6 95.9 27.9 75.9 77.3 68.8 56.2 77.9 38.5 0.0 78.1 48.7 93.0 97.9 95.9 48.1 50.0 78.5 8.7 90.1 106.3 73.4 125.2 53.1 55.0 98.1 81.3 45.9 46.0 82.8 34.2 
81.6 82.3 70.1 53.3 78.9 105.8 44.2 75.7 11.3 69.7 80.5 59.5 61.2 86.2 12.6 82.8 55.3 47.8 80.5 0.0 37.4 42.1 45.7 97.5 38.6 31.8 20.1 69.5 108.7 48.6 21.1 70.5 94.8 24.0 87.9 83.7 57.1 84.7 51.1 46.4 
102.8 71.9 71.0 48.7 68.8 109.2 61.3 92.5 37.3 59.9 97.5 26.1 71.1 87.3 30.8 76.3 73.6 28.7 50.2 38.9 0.0 70.8 75.4 106.7 1.1 30.0 48.8 41.5 110.9 81.1 45.6 103.1 84.5 15.5 101.8 91.1 53.0 74.3 70.9 30.6 
43.5 74.2 62.3 49.6 71.4 77.5 25.6 33.8 51.4 71.1 47.7 82.0 34.4 61.6 48.0 70.4 27.4 66.9 95.4 44.5 71.7 0.0 4.9 65.4 71.9 45.6 22.9 84.7 82.3 13.6 25.2 33.1 84.1 55.3 52.5 55.8 52.1 76.5 18.5 59.6 
43.6 76.8 64.7 58.4 80.5 77.1 30.1 32.2 55.3 74.0 48.6 84.8 38.6 63.1 51.2 75.0 34.6 71.5 100.2 49.8 78.4 7.8 0.0 66.2 76.5 50.6 27.1 89.6 84.0 9.2 29.8 28.2 87.7 59.9 52.8 57.6 56.5 80.3 21.3 64.5 
32.0 54.0 44.7 64.0 58.5 17.7 57.5 39.3 107.5 65.7 22.9 104.5 44.0 27.1 99.2 44.1 44.3 88.0 97.9 100.7 110.0 65.5 67.6 0.0 107.4 77.4 78.6 91.5 21.6 73.3 76.4 74.5 51.4 95.7 14.8 15.7 55.4 52.6 48.4 78.6 
102.8 70.8 71.0 47.5 67.8 107.4 61.3 96.7 38.1 56.2 98.0 24.3 70.4 88.7 34.7 76.2 72.1 28.0 51.6 39.5 2.8 76.4 79.4 109.4 0.0 30.9 50.0 41.0 111.3 82.3 46.7 104.2 84.6 16.7 102.6 91.7 53.5 74.5 71.8 30.9 
