60
0,10 0
0,16 0
0,1184 0
56,74 25
784,812 19
760,783 80
537,556 40
840,871 85
70,98 15
256,281 28
579,588 13
379,395 30
185,207 96
219,240 60
278,299 31
29,45 58
1123,1152 49
254,273 4
117,138 47
802,811 78
950,967 71
298,322 10
229,253 74
146,178 1
106,130 2
12,35 11
735,766 82
199,231 38
489,524 71
39,58 92
441,458 80
347,374 39
377,400 19
476,496 55
474,495 56
711,720 44
654,677 38
591,610 39
240,259 10
800,822 85
58,82 40
642,661 67
60,84 39
169,193 10
505,541 12
828,853 34
404,432 16
335,346 95
554,578 67
587,605 25
564,594 3
309,340 15
877,906 62
1109,1128 58
735,750 77
389,420 71
716,743 29
261,292 75
1025,1040 9
754,784 50
0.0 89.3 87.1 41.6 91.7 4.9 70.6 47.9 45.7 73.3 48.3 47.8 83.1 27.7 82.8 68.6 38.5 96.0 8.7 83.7 53.7 40.0 34.4 23.3 34.5 68.7 41.5 35.6 17.5 64.3 53.8 88.1 46.4 40.1 79.6 51.8 39.1 57.5 102.2 4.1 48.8 5.6 52.7 38.2 87.5 91.4 68.4 35.6 51.7 40.3 72.0 58.2 58.4 79.2 88.0 72.6 70.9 68.5 83.1 51.1 
90.9 0.0 19.9 55.3 6.4 86.7 41.3 82.0 82.8 83.1 80.4 48.2 45.5 87.0 90.5 48.7 118.3 7.7 94.3 65.9 41.8 81.4 90.7 109.2 72.9 20.6 67.1 54.9 82.8 57.5 70.8 91.7 45.8 50.7 19.6 65.8 80.6 45.8 13.1 91.8 45.6 94.6 102.3 51.8 17.6 75.2 52.2 72.2 71.3 81.6 66.8 39.1 96.0 11.2 86.0 16.8 44.2 21.5 17.1 80.3 
89.0 24.5 0.0 61.0 26.4 85.5 25.1 90.6 70.6 65.9 67.7 40.5 26.1 78.7 72.5 32.4 110.8 25.8 90.4 46.8 34.0 70.4 80.9 104.2 63.8 24.4 56.8 56.8 77.0 41.8 57.0 73.1 40.8 46.9 36.1 75.7 87.4 34.1 24.3 88.8 52.0 91.9 89.6 49.0 2.2 55.7 35.8 78.1 81.1 88.6 49.3 48.6 81.9 24.7 67.2 24.5 27.6 22.1 5.3 67.1 
42.2 55.7 61.8 0.0 55.7 37.4 56.7 30.4 63.6 82.4 63.8 37.0 69.7 54.8 92.6 59.3 78.6 60.5 49.2 80.6 37.9 58.8 61.6 64.8 48.1 37.2 48.9 11.5 45.0 61.1 61.4 96.6 31.1 27.1 40.8 19.3 26.3 46.6 68.3 45.2 9.6 47.2 79.6 24.3 60.3 90.6 61.3 17.2 23.5 27.6 72.5 17.8 79.8 44.1 93.8 39.2 58.7 39.0 55.9 65.7 
93.2 7.8 28.4 57.3 0.0 88.8 47.4 80.8 87.8 89.2 85.6 52.7 52.0 91.1 96.8 54.8 122.1 4.9 97.1 72.4 46.4 86.2 95.1 112.3 77.3 23.9 71.9 56.6 86.3 63.5 76.3 98.0 49.8 54.2 16.7 64.4 80.1 51.2 13.6 94.4 46.1 97.1 107.3 54.9 24.1 81.7 58.4 72.2 69.8 81.1 73.0 38.6 101.4 12.5 92.4 19.3 50.4 25.5 23.5 85.7 
6.4 87.6 86.3 41.4 92.6 0.0 70.2 43.0 48.6 75.7 51.0 47.1 83.0 31.3 85.4 68.7 43.4 93.3 13.6 84.8 52.6 42.9 38.2 28.0 36.3 66.2 42.8 32.3 20.4 65.1 55.6 90.6 45.0 38.6 76.2 47.0 34.2 57.2 99.7 9.0 45.0 10.0 56.8 36.5 85.8 92.9 68.8 30.7 46.8 35.5 73.3 54.4 62.0 76.4 90.2 69.9 70.8 66.3 81.3 53.7 
74.9 46.1 27.2 59.8 47.5 70.6 0.0 86.9 46.1 41.7 43.0 23.3 13.3 56.6 49.4 7.4 88.5 48.6 72.0 27.2 19.2 46.7 57.7 84.1 41.7 31.1 34.0 48.2 57.4 16.7 32.1 51.0 27.1 33.3 50.1 74.9 81.5 13.0 49.1 71.3 50.1 74.5 64.8 36.2 26.9 37.4 10.9 71.9 79.8 83.0 25.5 51.4 56.8 39.8 45.9 34.9 3.0 27.5 24.9 42.2 
49.0 86.9 91.6 35.1 82.4 45.3 88.5 0.0 85.7 108.6 86.9 66.0 100.1 71.8 118.9 89.1 85.5 85.8 56.5 109.8 67.9 80.1 79.0 69.1 70.6 66.3 73.8 39.2 60.4 89.8 87.2 123.4 60.6 55.5 64.3 16.6 8.8 76.2 94.3 51.9 38.6 52.0 98.0 52.5 89.7 119.6 90.8 16.2 11.5 7.5 100.8 42.9 101.0 70.8 121.3 67.3 88.8 68.5 85.3 89.2 
45.8 86.5 73.1 65.9 91.7 52.7 48.5 88.1 0.0 28.3 3.6 35.9 53.7 18.9 37.2 40.0 45.3 90.5 41.4 44.7 41.6 5.7 15.0 46.8 15.5 65.0 16.5 52.1 28.3 31.2 14.7 42.6 40.6 39.7 83.4 81.8 77.3 37.1 93.1 43.8 64.0 46.3 19.5 41.3 72.1 49.7 37.5 69.7 84.4 78.9 32.5 71.3 16.2 76.8 43.3 70.0 44.4 62.6 69.0 6.1 
77.4 86.7 68.2 87.0 91.2 80.1 46.4 113.4 30.4 0.0 25.2 46.8 41.7 47.2 10.2 34.3 70.7 90.4 69.7 23.9 49.3 33.6 42.8 74.7 39.6 70.5 34.8 71.1 55.8 26.0 21.4 14.9 53.0 55.4 90.1 101.7 101.0 40.9 90.3 71.7 79.9 74.4 36.2 58.0 68.0 24.2 30.8 92.4 105.2 102.6 16.5 84.9 24.8 80.8 15.0 75.0 38.8 67.2 66.5 22.4 
