20
0,709 0
147,168 65
172,201 60
307,334 39
429,461 83
286,306 1
25,52 16
366,396 39
46,76 98
332,349 29
94,108 53
170,192 4
517,536 29
91,107 18
146,173 23
605,641 80
12,31 66
265,284 90
208,233 23
117,131 87
0.0 3.9 45.1 58.8 18.6 40.5 56.0 39.3 34.3 38.4 13.4 51.0 37.7 4.3 47.4 46.6 29.0 29.0 41.4 49.2 
4.8 0.0 46.0 59.1 18.1 36.6 52.6 36.1 33.5 39.6 14.5 47.2 37.4 7.6 50.2 43.1 31.6 30.2 41.5 46.5 
50.0 49.4 0.0 15.1 28.9 63.6 58.6 77.5 19.9 81.6 31.7 79.8 82.8 41.8 27.6 55.5 24.1 72.5 86.3 42.7 
62.1 62.2 17.9 0.0 41.2 70.6 59.8 87.8 28.0 96.2 45.4 87.2 96.5 55.8 39.4 59.2 39.2 86.9 100.3 43.5 
19.7 21.7 30.8 44.3 0.0 39.1 45.2 48.9 15.6 57.1 7.9 53.9 55.6 16.9 40.7 37.8 22.9 47.7 59.7 34.3 
41.8 41.5 67.5 73.5 39.6 0.0 26.3 25.4 43.9 64.4 43.7 16.6 53.9 43.6 79.9 17.2 61.8 56.9 59.4 33.2 
57.2 53.4 62.2 64.0 45.9 29.1 0.0 51.8 40.1 87.5 52.5 38.7 78.8 57.4 81.9 10.1 66.8 79.1 84.1 16.3 
42.3 40.8 81.7 90.4 53.5 29.0 53.6 0.0 59.8 45.7 49.3 20.0 32.5 43.6 86.2 42.5 67.5 40.8 37.7 57.0 
34.8 35.6 22.0 31.0 19.2 44.0 40.7 64.3 0.0 72.7 22.5 60.3 70.8 32.5 41.9 35.9 28.7 63.3 75.0 25.4 
40.0 40.1 84.7 101.1 59.6 65.1 88.4 49.3 77.1 0.0 51.0 65.4 14.6 40.6 74.6 77.4 60.3 9.4 11.7 84.9 
14.4 18.3 33.3 45.6 8.3 46.4 55.9 53.0 25.0 54.9 0.0 57.2 51.2 10.4 37.3 44.6 18.6 41.7 54.8 42.3 
52.3 47.3 83.9 91.9 54.8 17.8 41.7 23.5 61.8 67.8 60.6 0.0 52.5 54.8 94.3 31.8 75.8 59.8 57.8 48.9 
41.1 38.4 86.3 98.8 57.2 57.1 79.1 36.9 72.2 18.9 53.8 53.9 0.0 41.1 80.7 68.7 64.2 15.1 5.4 78.7 
7.9 11.1 46.2 56.9 20.2 44.6 58.1 45.1 33.7 45.3 13.2 59.3 42.1 0.0 43.1 48.4 24.7 31.2 44.5 49.4 
48.1 54.8 27.7 40.3 45.5 82.1 85.9 90.2 43.5 76.7 40.1 96.5 80.9 44.5 0.0 76.6 18.7 67.0 82.6 67.3 
48.8 44.6 58.3 64.1 42.6 18.7 12.2 43.6 38.6 79.5 44.7 33.9 71.1 49.9 81.3 0.0 60.2 69.0 74.0 17.4 
31.1 32.8 28.2 42.4 24.0 66.2 71.8 69.2 30.1 62.3 21.8 78.1 66.7 26.3 21.5 64.0 0.0 51.8 66.8 53.6 
30.6 30.6 76.6 88.6 49.7 57.9 79.5 45.1 66.2 10.2 45.4 61.4 19.5 35.4 67.0 69.8 55.4 0.0 15.7 75.8 
43.8 44.1 90.6 105.0 61.8 63.8 85.2 42.3 75.1 12.2 58.6 58.1 9.8 49.4 84.5 75.8 67.5 17.6 0.0 83.8 
53.1 48.2 45.9 48.1 37.1 35.3 16.5 61.2 30.2 85.2 42.5 53.8 80.5 53.2 69.3 19.9 54.8 77.6 86.0 0.0 
