20
0,790 0
221,278 6
594,628 38
352,382 58
282,300 96
83,133 56
150,189 8
5,68 65
58,107 84
248,295 49
691,744 22
180,224 28
438,472 70
110,127 52
64,91 53
118,146 87
393,433 41
499,550 23
10,45 14
27,96 13
0.0 11.0 65.3 22.2 67.1 44.7 76.1 59.6 15.8 97.9 36.3 95.8 76.6 53.6 55.7 99.4 87.5 63.5 52.6 78.6 
13.9 0.0 60.8 33.2 73.0 43.0 77.4 63.9 7.4 102.0 43.5 99.2 79.6 58.4 59.8 96.4 83.3 65.3 54.3 77.7 
66.2 61.3 0.0 75.5 63.5 24.0 40.1 49.5 53.4 72.1 58.4 66.7 50.3 50.9 47.9 36.9 22.5 36.9 34.5 28.3 
22.6 33.5 78.2 0.0 56.0 51.9 74.3 53.1 36.4 89.4 26.4 88.6 71.5 46.4 49.7 105.0 95.9 61.8 52.3 81.2 
67.7 75.0 63.7 58.4 0.0 46.9 32.8 14.1 69.9 33.8 31.1 34.0 22.9 15.7 16.8 72.8 72.5 27.4 30.0 47.6 
46.5 46.0 24.3 54.0 51.6 0.0 36.7 33.2 36.3 66.0 34.8 61.9 42.3 31.9 30.1 54.8 44.1 26.5 17.6 34.7 
79.0 78.6 44.1 78.4 32.9 38.3 0.0 23.7 71.7 32.0 48.6 26.8 11.6 29.8 25.7 40.0 41.8 12.6 23.4 15.9 
60.6 68.3 49.8 56.3 19.0 37.1 25.9 0.0 59.7 38.2 26.7 36.2 18.3 6.7 4.0 62.2 60.0 14.6 15.9 36.4 
19.5 10.5 53.8 39.0 70.7 37.8 74.4 64.4 0.0 97.4 41.8 94.4 74.6 54.8 55.7 89.2 75.9 59.8 48.9 71.0 
102.8 102.1 73.1 90.2 35.6 69.2 34.3 39.9 101.5 0.0 63.5 5.9 23.6 44.3 42.2 62.9 70.3 39.5 49.3 45.6 
39.3 46.2 60.7 29.3 34.2 37.8 51.0 27.9 42.4 64.6 0.0 62.3 45.1 20.0 23.4 82.4 75.7 36.5 28.4 57.3 
99.2 99.5 68.3 90.4 37.0 65.2 29.6 39.4 98.9 7.0 64.7 0.0 19.8 42.6 40.1 57.0 64.4 35.4 45.8 39.8 
81.1 84.4 51.4 73.1 22.9 44.0 14.0 21.0 74.9 23.8 48.8 22.7 0.0 25.1 21.7 51.0 53.4 15.8 25.9 27.5 
54.6 59.1 51.4 48.7 19.0 34.5 32.9 11.3 57.9 47.0 22.5 43.7 28.3 0.0 4.1 67.1 63.5 19.2 16.4 41.3 
60.6 61.2 48.7 51.3 18.0 32.0 30.4 5.4 58.5 44.6 27.0 41.6 23.9 6.0 0.0 63.0 59.7 15.1 13.5 37.2 
101.9 98.6 37.3 108.6 73.2 56.6 44.1 63.4 91.5 64.5 85.5 57.2 52.7 67.2 63.6 0.0 16.3 47.8 54.0 25.8 
89.9 85.0 25.1 99.1 74.2 46.1 43.9 62.4 78.1 73.1 75.7 64.8 58.1 64.4 60.8 20.9 0.0 45.4 48.2 25.9 
65.4 67.2 38.7 64.1 29.7 27.4 16.5 16.8 62.5 43.6 39.9 36.8 19.8 22.8 15.4 49.6 48.7 0.0 11.0 22.0 
55.9 58.0 37.9 55.1 33.6 22.4 26.0 17.2 51.8 51.4 31.0 50.3 30.8 20.2 15.1 54.2 51.9 15.9 0.0 29.0 
79.1 80.4 31.7 85.0 50.6 36.7 18.7 40.8 72.2 46.8 58.4 44.7 30.5 41.3 40.2 27.5 28.7 25.0 30.7 0.0 
