20
0,12 0
0,750 0
649,687 33
216,237 37
364,370 14
290,294 69
71,91 34
383,411 79
480,499 1
311,355 20
383,425 45
17,40 49
131,154 61
50,84 15
559,602 18
103,117 84
155,192 86
271,289 84
279,319 3
31,51 63
0.0 47.4 82.2 53.1 40.7 83.4 51.1 58.7 85.8 65.7 64.3 47.2 61.2 92.0 17.8 35.0 34.7 40.0 69.7 62.7 
49.9 0.0 66.8 64.6 27.1 53.9 81.2 69.6 62.0 24.4 31.0 6.1 46.4 58.9 29.8 39.1 51.0 62.4 42.2 35.9 
84.9 67.3 0.0 41.1 45.8 24.6 68.8 40.0 14.3 50.3 38.4 60.7 22.1 32.5 71.2 99.1 51.2 55.3 26.8 31.3 
57.0 67.0 42.7 0.0 37.6 57.0 28.0 5.7 52.0 63.2 52.8 59.4 31.7 67.0 50.6 81.4 18.7 15.8 48.0 45.2 
42.7 28.0 47.1 37.8 0.0 42.7 57.2 42.5 46.2 29.9 24.5 21.8 23.7 51.2 26.2 53.3 26.5 37.8 29.0 21.9 
83.5 58.5 28.6 58.1 43.0 0.0 84.7 58.0 11.5 31.9 22.9 48.5 26.2 10.0 68.5 91.3 59.9 67.7 13.7 20.9 
54.2 82.2 70.4 32.6 58.4 86.8 0.0 29.0 80.1 86.3 77.5 77.3 58.8 94.8 57.9 85.5 30.7 19.3 74.7 70.8 
61.1 71.0 40.1 7.8 43.5 60.1 33.5 0.0 51.9 66.8 56.0 64.3 33.8 67.9 56.4 87.2 24.4 20.2 50.1 48.1 
89.8 65.9 17.1 54.2 50.6 15.5 84.8 56.3 0.0 41.9 31.3 56.2 25.0 18.2 72.5 97.7 58.4 64.6 19.8 26.5 
67.3 28.6 54.5 67.1 29.9 33.3 88.4 67.4 43.1 0.0 12.2 20.5 35.2 35.1 48.2 63.5 56.0 67.0 23.5 20.4 
66.1 35.5 39.6 55.9 25.9 25.5 79.3 60.7 32.2 15.0 0.0 25.5 23.3 29.0 47.9 68.5 48.3 58.6 11.8 8.3 
52.0 10.9 62.6 61.1 23.3 50.5 78.5 65.9 58.6 21.5 27.5 0.0 40.3 53.9 29.4 43.4 46.8 58.2 36.4 30.0 
64.1 50.3 24.9 35.6 25.6 29.0 62.5 36.3 27.1 39.2 25.1 43.9 0.0 36.3 49.2 77.0 33.9 41.4 16.3 15.0 
94.1 62.5 35.6 68.0 56.1 11.1 95.9 71.2 20.4 37.0 32.9 54.5 37.2 0.0 76.5 97.3 69.7 77.7 22.5 29.3 
18.3 34.7 74.7 53.4 31.1 70.4 62.4 59.1 77.1 52.9 49.9 29.9 50.9 79.1 0.0 30.8 32.4 41.9 54.8 47.6 
36.0 42.4 101.2 84.6 58.2 94.5 89.3 87.5 101.4 66.9 71.9 47.5 81.7 99.8 35.7 0.0 63.0 71.6 78.3 71.2 
35.9 52.8 52.5 19.4 28.9 63.8 33.4 24.7 62.5 60.1 52.9 50.5 36.2 72.1 34.4 67.5 0.0 11.4 47.8 42.6 
44.9 65.2 56.3 17.9 38.6 70.9 23.3 23.0 69.2 69.9 61.1 60.0 43.7 82.1 44.7 73.1 16.2 0.0 56.7 52.2 
74.3 44.2 31.0 51.4 32.2 17.0 77.9 50.3 21.9 24.3 14.2 38.1 18.4 25.8 59.2 78.4 49.3 59.7 0.0 7.2 
63.1 36.8 31.5 48.3 23.7 21.8 74.7 51.5 28.6 23.9 9.2 32.8 17.0 29.8 51.7 71.4 42.7 52.4 8.3 0.0 
