20
0,832 0
54,89 49
373,426 71
130,160 49
260,299 9
217,259 54
89,103 2
349,381 27
504,534 18
415,450 20
186,211 1
39,57 31
156,173 70
223,238 90
98,136 77
646,657 5
288,319 13
723,757 60
63,96 82
17,42 99
0.0 47.2 38.0 45.3 30.8 20.3 19.9 61.6 68.7 45.5 17.4 31.0 31.0 17.0 65.6 35.4 38.0 19.3 23.2 39.2 
51.7 0.0 9.5 84.3 78.0 32.0 41.6 96.8 49.0 74.6 64.6 40.6 75.3 30.2 31.8 65.7 81.3 27.8 60.0 48.9 
40.4 11.5 0.0 77.2 68.8 22.5 32.1 90.6 52.7 65.6 55.5 32.1 65.7 21.5 33.9 59.6 71.7 18.7 52.7 45.6 
45.7 88.4 81.6 0.0 35.1 65.1 64.9 17.2 79.6 79.2 36.0 76.1 50.6 56.8 109.1 21.1 55.7 60.5 24.5 44.6 
34.7 78.7 71.7 38.1 0.0 48.9 43.5 51.6 93.6 45.8 13.4 53.4 16.0 47.9 93.8 41.7 20.6 50.1 31.5 58.9 
21.0 36.4 25.3 65.1 52.2 0.0 10.0 80.7 67.6 44.6 36.3 15.4 43.7 12.8 45.4 52.1 49.4 10.0 41.6 47.5 
22.5 45.1 34.4 65.9 44.7 14.6 0.0 81.4 77.0 34.6 32.2 11.1 35.8 20.8 50.5 55.0 40.8 19.1 43.1 54.2 
66.3 99.4 93.4 19.0 53.2 80.9 85.7 0.0 83.7 96.4 53.3 92.5 67.3 71.4 123.5 31.1 72.2 75.2 39.2 52.0 
70.2 51.7 54.7 82.9 95.7 70.7 81.2 88.5 0.0 111.2 81.8 81.9 99.2 56.5 79.5 58.8 106.3 57.9 63.3 35.8 
50.1 76.0 68.8 79.9 48.5 45.9 36.5 97.3 114.0 0.0 43.8 34.2 30.0 54.6 73.1 77.9 28.0 53.5 65.2 84.7 
20.2 68.8 59.9 38.4 17.2 37.5 37.0 57.6 86.6 44.1 0.0 42.9 18.8 34.4 81.6 35.2 25.8 36.8 23.0 48.4 
33.8 42.8 37.0 79.6 54.3 16.9 13.4 93.2 83.1 36.2 47.0 0.0 43.7 28.3 42.3 65.7 47.6 25.4 54.1 62.9 
31.6 76.2 69.6 54.4 19.3 45.2 38.1 69.9 103.0 34.3 20.3 47.8 0.0 47.0 85.8 53.7 7.1 48.1 41.7 66.9 
19.9 34.4 25.6 58.7 52.4 16.8 22.1 71.7 56.9 57.2 35.9 33.3 52.0 0.0 52.2 41.4 53.6 3.8 32.4 34.6 
67.6 33.9 37.7 113.1 96.5 50.2 51.1 126.7 80.2 74.5 82.2 42.6 87.5 52.6 0.0 92.9 89.9 48.5 84.7 79.4 
37.9 65.7 64.3 25.5 44.1 52.3 56.2 34.4 63.3 82.5 37.3 68.0 53.9 45.9 95.5 0.0 60.3 45.2 12.8 23.5 
39.1 81.5 75.1 58.7 21.0 50.7 42.9 76.5 110.1 29.6 27.2 47.8 10.6 55.2 89.9 62.1 0.0 54.5 48.6 74.0 
21.7 32.4 21.6 61.3 53.4 12.6 22.0 79.8 58.8 56.3 37.3 27.4 51.5 6.0 49.2 45.9 56.2 0.0 36.2 37.9 
23.5 60.1 55.6 26.4 35.4 42.4 43.2 41.3 64.3 69.4 24.1 58.3 42.4 34.6 85.3 16.9 50.5 40.9 0.0 27.8 
41.5 51.8 50.0 45.7 62.4 49.1 57.7 54.6 38.2 85.1 49.0 66.8 68.3 37.6 81.9 28.1 75.6 40.1 31.5 0.0 
