20
0,13 0
0,755 0
642,692 99
214,243 74
364,371 15
289,295 2
67,93 75
380,417 20
479,504 73
306,364 66
376,433 73
16,47 45
129,160 9
48,92 6
553,609 31
102,119 40
146,195 70
270,295 56
269,322 56
28,53 87
0.0 47.4 82.2 53.1 40.7 83.4 51.1 58.7 85.8 65.7 64.3 47.2 61.2 92.0 17.8 35.0 34.7 40.0 69.7 62.7 
52.1 0.0 66.8 64.6 27.1 53.9 81.2 69.6 62.0 24.4 31.0 6.1 46.4 58.9 29.8 39.1 51.0 62.4 42.2 35.9 
84.5 68.0 0.0 41.1 45.8 24.6 68.8 40.0 14.3 50.3 38.4 60.7 22.1 32.5 71.2 99.1 51.2 55.3 26.8 31.3 
56.5 68.0 45.4 0.0 37.6 57.0 28.0 5.7 52.0 63.2 52.8 59.4 31.7 67.0 50.6 81.4 18.7 15.8 48.0 45.2 
44.4 28.4 46.0 41.2 0.0 42.7 57.2 42.5 46.2 29.9 24.5 21.8 23.7 51.2 26.2 53.3 26.5 37.8 29.0 21.9 
87.0 58.9 27.8 59.0 46.5 0.0 84.7 58.0 11.5 31.9 22.9 48.5 26.2 10.0 68.5 91.3 59.9 67.7 13.7 20.9 
53.5 82.0 70.9 30.6 61.5 87.0 0.0 29.0 80.1 86.3 77.5 77.3 58.8 94.8 57.9 85.5 30.7 19.3 74.7 70.8 
63.6 70.8 42.0 8.7 47.4 61.9 29.4 0.0 51.9 66.8 56.0 64.3 33.8 67.9 56.4 87.2 24.4 20.2 50.1 48.1 
87.3 63.6 15.5 56.2 48.9 13.4 81.6 52.0 0.0 41.9 31.3 56.2 25.0 18.2 72.5 97.7 58.4 64.6 19.8 26.5 
69.0 28.7 51.3 67.7 30.7 35.3 90.6 68.4 43.7 0.0 12.2 20.5 35.2 35.1 48.2 63.5 56.0 67.0 23.5 20.4 
69.2 33.8 41.1 55.7 26.4 26.1 80.0 60.9 32.9 16.9 0.0 25.5 23.3 29.0 47.9 68.5 48.3 58.6 11.8 8.3 
48.2 9.8 61.5 64.1 26.0 53.3 80.4 67.5 57.1 23.4 25.8 0.0 40.3 53.9 29.4 43.4 46.8 58.2 36.4 30.0 
61.6 46.6 22.6 33.1 27.7 28.2 59.6 36.7 29.9 38.8 23.5 45.2 0.0 36.3 49.2 77.0 33.9 41.4 16.3 15.0 
94.6 59.9 34.6 67.8 54.1 12.7 96.5 68.8 20.1 36.3 31.0 54.1 39.3 0.0 76.5 97.3 69.7 77.7 22.5 29.3 
19.6 34.5 73.4 54.2 26.4 72.1 58.2 56.8 77.4 51.7 52.7 30.9 52.6 80.8 0.0 30.8 32.4 41.9 54.8 47.6 
38.8 39.3 102.9 85.7 55.3 93.3 86.1 90.0 99.8 63.7 69.3 44.1 79.2 98.9 33.8 0.0 63.0 71.6 78.3 71.2 
37.3 54.4 53.8 21.0 29.9 62.1 31.1 29.2 59.0 60.8 51.0 48.3 34.0 71.4 33.4 64.4 0.0 11.4 47.8 42.6 
41.1 66.4 59.0 19.1 39.4 69.3 24.1 23.4 65.5 68.9 58.8 61.4 43.0 81.1 46.1 72.2 14.1 0.0 56.7 52.2 
74.1 43.1 28.1 52.1 30.1 17.2 78.3 54.6 22.6 24.0 12.0 39.6 18.8 25.3 55.1 80.7 48.7 57.1 0.0 7.2 
67.5 39.7 32.1 45.7 26.7 24.0 72.7 52.0 29.1 21.3 10.0 30.3 18.8 31.8 51.1 71.9 43.9 55.3 9.9 0.0 
