20
0,14 0
0,734 0
346,389 32
296,344 80
138,179 30
226,269 11
112,151 7
662,694 33
427,490 18
515,570 62
155,198 47
262,298 39
258,307 72
64,98 37
203,239 42
575,624 62
12,32 18
437,481 11
107,135 21
76,109 97
0.0 38.5 30.0 40.3 32.5 75.3 80.2 89.9 18.3 60.3 43.2 65.6 13.7 67.3 113.6 75.3 46.3 91.6 51.6 88.8 
40.6 0.0 18.7 38.1 7.0 53.1 54.8 52.9 45.1 41.1 40.0 27.6 36.5 38.0 76.6 44.8 10.4 54.3 14.8 52.8 
34.8 22.4 0.0 48.6 18.6 71.0 50.8 70.1 29.4 57.8 51.2 39.5 35.0 37.3 93.4 45.2 20.4 71.3 33.3 70.5 
41.7 41.4 53.0 0.0 32.5 38.2 93.0 67.9 57.6 23.9 2.9 60.1 27.1 76.1 89.5 82.5 48.2 69.9 39.3 64.7 
34.3 7.9 22.1 32.7 0.0 52.4 60.9 57.7 41.2 39.1 34.7 34.5 29.5 44.4 81.5 51.4 17.3 59.3 19.2 57.0 
76.0 54.9 75.7 42.1 55.5 0.0 99.2 44.0 90.3 15.0 36.1 57.9 63.7 82.1 59.5 85.6 58.7 45.9 42.3 39.0 
80.3 59.6 54.7 93.4 62.2 99.3 0.0 72.3 73.2 91.5 94.9 41.7 85.7 17.4 88.3 14.3 44.9 72.2 58.2 76.2 
91.3 56.6 74.3 71.2 58.8 45.0 76.5 0.0 98.1 48.2 67.3 34.8 83.6 58.7 23.7 58.2 50.0 2.0 38.5 5.3 
20.3 45.3 32.9 62.4 41.7 94.3 76.5 101.4 0.0 75.5 60.5 68.9 32.0 63.6 121.7 71.5 49.6 99.5 59.9 97.9 
64.5 42.0 60.3 24.8 43.6 16.8 94.6 50.3 77.3 0.0 22.1 52.0 48.7 74.1 67.7 78.7 48.3 50.2 33.2 44.1 
44.5 40.5 52.3 7.7 39.7 38.1 96.7 72.1 62.6 23.6 0.0 61.1 29.9 77.8 88.6 84.0 50.0 69.4 40.3 64.0 
66.3 29.0 43.5 62.8 34.5 61.3 44.6 37.2 72.2 54.4 65.7 0.0 64.1 25.5 56.1 27.7 19.5 35.4 20.8 37.2 
17.1 41.4 36.8 31.2 32.5 65.5 86.0 87.5 35.4 53.0 33.7 68.5 0.0 70.9 107.0 78.6 46.1 85.4 46.9 81.8 
71.5 40.6 42.2 80.6 46.0 84.1 18.6 60.3 67.2 76.7 81.7 25.9 71.6 0.0 77.4 7.9 27.8 58.9 40.8 62.0 
117.3 81.4 94.4 93.2 83.2 59.6 92.1 26.5 124.3 72.5 92.5 57.1 111.5 79.2 0.0 75.0 73.1 22.2 62.2 25.2 
79.9 47.0 48.9 85.3 52.7 87.0 15.5 59.2 76.0 83.3 88.9 32.5 80.6 8.3 79.9 0.0 34.3 58.1 45.7 61.9 
46.7 15.2 21.6 49.5 19.4 61.1 47.9 51.3 49.8 52.7 53.4 22.8 48.3 28.8 77.7 38.5 0.0 51.2 16.6 50.9 
91.9 58.4 75.9 71.8 60.1 48.8 72.4 6.0 104.5 53.8 74.2 35.9 87.8 60.2 26.6 62.4 55.1 0.0 40.0 7.0 
54.0 18.6 34.4 42.9 21.1 44.2 61.2 38.5 62.3 38.0 42.5 25.5 47.6 44.0 62.2 47.7 19.0 45.0 0.0 38.0 
93.3 57.1 74.4 65.3 61.0 43.7 81.2 6.5 102.7 46.7 67.6 39.1 85.0 65.0 26.4 66.9 52.1 7.5 39.3 0.0 
