40
0,43 0
0,40 0
0,1037 0
299,358 40
517,552 79
60,96 79
433,474 30
883,895 26
125,156 43
241,265 32
950,976 61
736,774 46
115,129 83
361,391 56
297,340 43
127,143 91
765,779 31
212,257 59
31,45 97
23,80 98
794,840 49
248,318 2
733,774 72
562,613 20
136,192 22
543,561 57
629,671 10
365,404 73
700,746 61
680,712 5
459,483 34
233,255 69
360,379 98
484,535 10
54,69 18
398,440 20
270,313 29
370,402 62
185,217 77
341,382 35
0.0 28.9 66.4 75.6 46.0 43.8 80.3 50.7 68.7 68.4 61.7 28.5 7.5 76.3 62.9 31.0 64.8 78.4 44.0 35.5 71.3 15.1 87.9 46.7 34.3 24.9 69.9 74.2 7.4 36.6 26.7 18.4 92.1 41.1 66.1 25.9 35.0 46.6 16.1 87.8 
32.3 0.0 92.2 96.7 70.3 71.0 95.8 62.1 73.0 70.3 80.9 57.0 30.0 95.1 59.0 49.6 88.8 103.8 21.0 55.8 75.9 14.0 109.4 20.1 63.0 53.3 76.4 92.2 31.6 48.4 54.5 33.4 117.0 69.4 87.3 35.1 63.8 65.7 36.3 108.7 
69.8 94.5 0.0 23.9 69.5 23.6 44.4 50.3 68.6 73.3 28.6 50.7 70.6 32.3 82.1 45.1 9.5 12.0 98.1 38.7 68.7 80.4 30.0 104.0 37.2 53.1 64.0 34.1 69.0 53.2 55.9 59.7 25.9 49.6 21.3 61.7 38.1 33.7 73.2 31.5 
76.5 100.7 27.7 0.0 89.7 40.4 21.6 41.1 53.3 58.8 16.5 67.9 81.5 9.3 70.9 47.1 16.1 22.8 97.5 41.0 52.5 87.4 12.7 104.3 54.4 69.3 47.7 12.3 80.2 50.3 72.8 63.3 27.9 70.0 9.5 62.3 55.9 30.9 86.2 12.1 
47.7 72.8 73.7 90.2 0.0 49.4 103.8 84.8 106.3 107.6 82.7 24.8 41.2 95.0 105.9 63.5 74.1 79.9 89.0 63.6 108.2 57.0 99.0 90.2 36.2 25.9 105.4 94.6 39.9 74.0 22.1 60.4 92.7 19.8 82.1 68.4 34.4 72.0 33.9 100.0 
46.5 75.5 26.2 40.6 51.5 0.0 55.0 44.5 66.2 69.5 34.1 27.8 47.4 45.6 73.9 29.8 25.3 35.6 79.9 25.1 67.3 58.3 50.5 85.0 14.1 29.8 63.4 45.4 45.7 40.7 32.9 40.6 49.5 29.9 32.7 44.9 15.4 27.6 49.5 51.2 
81.4 100.5 48.3 24.3 108.4 59.3 0.0 34.0 37.1 42.9 21.1 80.1 87.2 12.3 57.3 49.4 35.3 44.4 91.9 45.1 35.4 89.2 27.0 99.2 67.6 80.6 30.9 10.3 86.3 47.4 84.4 64.5 47.6 84.9 23.7 60.8 69.4 34.2 93.6 24.6 
52.6 65.3 55.3 43.8 86.7 46.0 38.1 0.0 22.0 24.9 25.0 60.0 58.1 36.1 31.7 21.5 42.0 57.9 58.1 21.5 23.6 56.9 53.0 65.4 51.3 59.0 20.6 32.6 57.6 14.4 62.9 32.8 67.7 69.0 33.8 27.6 53.3 17.6 65.9 51.6 
68.7 77.1 69.9 53.6 111.3 71.0 38.8 22.0 0.0 5.8 40.3 81.6 76.3 45.4 21.1 42.7 59.4 74.0 62.6 43.5 2.9 71.5 62.7 70.0 73.4 80.4 6.1 41.6 76.1 32.8 84.2 50.3 81.2 91.0 48.9 43.1 75.4 38.7 84.7 60.6 
68.6 70.6 75.9 60.9 108.8 73.5 45.1 27.8 7.9 0.0 45.3 83.2 75.9 51.0 15.7 44.3 64.3 79.1 58.6 45.8 7.9 69.9 68.4 66.0 75.7 81.7 11.9 47.3 75.8 33.6 85.5 50.0 86.7 93.1 54.0 42.4 77.7 42.3 84.5 66.4 
62.0 83.8 31.9 20.8 83.6 35.3 25.6 25.1 42.0 46.7 0.0 59.0 68.1 14.6 55.9 31.7 19.2 33.8 81.0 26.2 40.2 72.3 29.0 87.8 46.4 59.6 35.5 12.6 67.0 33.8 63.4 47.8 42.7 63.8 8.8 46.1 48.2 15.3 73.8 28.0 
32.0 59.4 52.8 69.5 27.3 28.3 83.6 63.3 83.6 85.0 60.5 0.0 27.6 72.1 82.4 38.9 53.2 62.4 72.3 38.8 83.5 42.9 78.4 75.2 13.7 3.7 80.6 71.2 25.8 49.7 5.1 38.1 76.1 12.7 59.5 45.7 12.6 47.4 25.5 79.1 
9.3 33.8 71.4 86.5 44.4 48.3 90.1 58.9 77.7 78.9 71.8 30.7 0.0 82.7 70.0 38.0 69.8 82.7 47.7 42.2 78.8 16.0 93.6 49.3 36.2 23.8 77.4 80.7 1.8 44.1 24.6 26.0 96.5 39.6 72.1 33.4 36.5 53.2 8.9 93.6 
76.6 99.6 35.8 11.5 99.1 47.3 15.3 40.2 46.4 55.8 15.3 74.9 87.7 0.0 64.0 46.2 23.5 32.1 93.9 40.8 44.3 86.9 17.5 101.0 59.0 73.0 39.5 3.7 81.5 47.2 76.7 62.3 36.3 75.5 12.9 60.1 60.6 29.9 88.2 15.7 
65.4 59.1 85.8 72.3 109.6 76.6 60.0 36.2 21.7 16.5 58.5 86.3 73.2 68.0 0.0 45.4 73.7 89.5 44.7 48.9 23.6 61.2 81.6 51.9 77.4 80.3 27.0 60.2 70.3 33.8 83.8 45.7 98.4 93.6 64.7 37.6 79.3 48.8 79.0 79.7 
35.4 52.8 48.5 47.3 64.2 31.0 51.0 25.5 45.9 47.6 35.7 38.9 40.4 50.0 49.8 0.0 40.0 55.8 53.0 6.4 44.7 40.6 59.7 59.1 32.1 37.6 42.1 43.7 37.2 11.5 41.5 16.2 68.4 48.9 37.7 16.6 34.0 16.3 45.1 59.1 
66.5 92.2 10.6 16.4 78.8 29.4 39.7 46.9 60.7 68.7 20.8 53.8 72.4 27.6 76.9 40.7 0.0 16.2 92.9 33.5 59.4 77.9 25.2 99.1 39.5 55.0 54.7 24.9 68.4 46.6 58.2 55.6 28.3 54.2 11.8 56.5 40.8 26.4 73.5 26.0 
82.9 106.8 14.3 25.1 83.4 40.3 49.1 58.5 74.0 79.3 38.0 67.2 83.7 34.2 93.7 59.0 19.9 0.0 108.9 49.4 73.6 92.3 23.3 115.0 49.0 64.9 68.8 34.9 81.1 62.9 67.6 71.0 13.8 60.3 25.1 72.5 49.8 42.7 85.2 25.4 
48.0 24.8 102.0 98.2 93.1 84.5 96.8 60.0 64.4 61.1 85.4 75.7 48.8 94.8 48.6 53.7 93.6 109.0 0.0 59.5 65.5 32.1 110.0 7.4 75.2 68.8 67.2 90.5 49.1 47.2 70.8 39.3 121.1 85.0 88.7 36.4 76.4 67.2 55.4 108.8 
36.4 56.7 39.4 43.1 68.4 29.6 46.1 23.6 44.5 49.1 26.4 42.3 46.9 41.4 51.2 10.1 37.1 54.3 59.8 0.0 45.1 46.3 53.7 65.6 29.9 38.1 41.9 38.6 41.2 15.7 42.1 22.4 61.9 47.5 31.6 23.0 31.9 11.0 48.5 53.2 
72.1 78.7 71.2 56.0 113.0 71.8 36.5 28.5 4.4 9.1 40.9 86.3 80.7 48.5 25.0 48.3 63.4 76.5 69.7 45.3 0.0 74.3 61.5 73.0 74.9 82.4 4.8 40.6 78.6 35.1 86.2 52.8 80.4 92.6 48.6 45.7 76.9 39.7 87.2 59.4 
18.3 18.9 81.1 89.6 58.9 63.1 93.8 59.4 72.0 73.2 76.9 47.4 19.1 91.1 66.0 45.5 78.4 92.6 36.4 48.6 78.7 0.0 99.9 33.3 49.4 39.2 73.9 84.3 17.6 42.5 40.4 24.7 105.8 55.3 77.8 29.4 50.1 57.0 23.2 99.5 
90.6 114.3 34.6 14.7 99.3 54.0 29.9 56.2 64.2 69.0 31.9 79.7 96.3 17.7 82.3 64.4 27.0 27.8 114.3 58.5 64.0 102.3 0.0 116.9 64.7 80.1 56.8 21.3 92.2 62.8 83.4 76.0 21.2 79.1 22.1 75.0 66.0 43.6 97.9 2.5 
48.2 22.4 106.7 105.0 95.1 89.9 102.2 68.1 71.2 69.8 90.8 77.8 51.0 103.4 55.8 60.7 100.6 118.7 10.2 69.7 74.8 36.9 121.3 0.0 79.3 71.6 74.7 97.6 50.8 54.0 73.3 44.6 127.5 87.9 95.4 42.6 80.4 73.8 56.3 115.8 
38.0 65.3 41.9 58.6 38.8 19.0 72.0 54.8 77.1 80.5 50.6 18.3 40.2 60.9 79.5 32.3 43.7 50.6 79.3 33.8 77.8 52.9 66.5 81.1 0.0 15.9 71.6 58.4 34.5 43.6 18.8 37.1 62.7 17.9 46.2 43.4 1.9 36.6 36.8 65.4 
27.9 56.3 54.1 72.0 29.4 34.2 81.0 63.7 83.5 85.8 59.9 3.7 24.9 75.6 84.6 41.4 56.1 67.6 71.3 42.7 84.5 42.8 83.0 74.7 16.6 0.0 79.7 72.0 22.0 48.1 3.9 35.5 78.6 16.2 60.7 43.2 15.2 47.4 22.0 80.7 
71.4 76.6 65.7 52.6 107.2 64.1 34.0 22.6 8.0 13.9 36.4 83.4 78.3 41.9 30.6 42.9 59.7 70.6 67.8 43.0 6.2 74.0 59.8 77.5 75.3 82.0 0.0 35.8 77.1 33.3 83.6 51.5 75.6 89.4 43.8 44.8 73.6 35.8 85.5 54.7 
