20
0,13 0
0,730 0
352,384 91
305,342 11
142,173 60
231,264 81
119,148 49
664,690 70
436,483 88
519,561 71
163,196 13
264,291 67
267,304 11
69,95 35
207,235 55
579,616 15
16,32 77
439,472 64
110,132 2
83,108 16
0.0 38.5 30.0 40.3 32.5 75.3 80.2 89.9 18.3 60.3 43.2 65.6 13.7 67.3 113.6 75.3 46.3 91.6 51.6 88.8 
42.4 0.0 18.7 38.1 7.0 53.1 54.8 52.9 45.1 41.1 40.0 27.6 36.5 38.0 76.6 44.8 10.4 54.3 14.8 52.8 
32.4 22.9 0.0 48.6 18.6 71.0 50.8 70.1 29.4 57.8 51.2 39.5 35.0 37.3 93.4 45.2 20.4 71.3 33.3 70.5 
41.5 42.7 49.8 0.0 32.5 38.2 93.0 67.9 57.6 23.9 2.9 60.1 27.1 76.1 89.5 82.5 48.2 69.9 39.3 64.7 
34.9 7.5 21.7 36.6 0.0 52.4 60.9 57.7 41.2 39.1 34.7 34.5 29.5 44.4 81.5 51.4 17.3 59.3 19.2 57.0 
77.9 56.4 75.0 41.8 53.3 0.0 99.2 44.0 90.3 15.0 36.1 57.9 63.7 82.1 59.5 85.6 58.7 45.9 42.3 39.0 
82.2 59.4 52.8 93.5 63.8 101.6 0.0 72.3 73.2 91.5 94.9 41.7 85.7 17.4 88.3 14.3 44.9 72.2 58.2 76.2 
91.3 56.5 72.0 70.4 62.3 47.3 74.7 0.0 98.1 48.2 67.3 34.8 83.6 58.7 23.7 58.2 50.0 2.0 38.5 5.3 
19.9 48.5 31.6 60.7 45.4 94.5 74.0 100.5 0.0 75.5 60.5 68.9 32.0 63.6 121.7 71.5 49.6 99.5 59.9 97.9 
60.5 43.0 61.0 24.1 43.7 16.8 94.1 52.3 79.2 0.0 22.1 52.0 48.7 74.1 67.7 78.7 48.3 50.2 33.2 44.1 
47.1 42.3 51.3 6.7 35.4 38.8 95.7 69.8 64.7 22.5 0.0 61.1 29.9 77.8 88.6 84.0 50.0 69.4 40.3 64.0 
66.0 32.0 41.7 60.6 35.4 61.3 42.4 39.6 69.3 53.4 63.9 0.0 64.1 25.5 56.1 27.7 19.5 35.4 20.8 37.2 
15.0 40.0 39.1 29.8 31.2 66.1 89.0 83.8 34.3 51.0 33.7 67.1 0.0 70.9 107.0 78.6 46.1 85.4 46.9 81.8 
69.2 41.3 42.2 76.4 47.7 84.2 19.5 59.1 66.8 76.4 80.3 29.0 75.2 0.0 77.4 7.9 27.8 58.9 40.8 62.0 
114.9 80.5 93.8 90.4 83.6 60.0 88.9 24.7 125.5 71.6 92.3 59.0 111.6 82.1 0.0 75.0 73.1 22.2 62.2 25.2 
79.2 48.6 49.1 82.7 53.3 88.9 16.7 62.1 72.6 82.0 88.1 30.0 80.7 9.9 79.1 0.0 34.3 58.1 45.7 61.9 
48.8 14.7 23.8 49.4 21.0 59.9 46.6 54.5 53.6 51.8 51.1 20.1 49.7 31.3 75.6 36.1 0.0 51.2 16.6 50.9 
94.0 54.7 73.8 74.5 60.7 50.9 76.2 6.6 103.5 50.3 70.4 35.9 86.1 60.2 24.2 61.7 55.9 0.0 40.0 7.0 
55.4 15.3 37.4 41.4 19.8 45.3 61.8 41.8 61.7 33.3 44.8 20.9 48.6 45.2 62.8 50.3 17.9 40.0 0.0 38.0 
92.8 55.5 73.0 69.3 59.2 43.0 80.3 6.3 100.4 44.9 66.9 41.1 82.2 62.4 27.5 66.5 54.3 11.2 38.3 0.0 
