20
0,22 0
0,667 0
222,261 83
90,109 5
64,113 99
38,85 35
337,354 21
264,307 9
207,234 10
168,180 68
422,459 42
505,537 19
132,173 95
536,564 8
368,384 95
110,143 67
108,131 22
187,214 84
14,62 94
579,588 64
0.0 65.2 51.4 60.3 66.6 44.0 39.0 8.2 86.6 71.3 14.1 99.4 32.1 37.7 79.1 57.7 28.6 81.1 102.4 79.4 
68.3 0.0 14.6 30.1 2.2 45.2 48.9 62.7 82.8 13.9 52.5 55.0 40.6 30.5 70.7 9.3 47.0 44.3 43.5 78.6 
54.3 19.1 0.0 23.7 15.5 39.7 35.5 48.3 75.1 20.8 39.3 58.0 26.1 20.5 63.3 11.3 32.5 43.4 53.0 70.0 
62.2 34.9 25.1 0.0 29.0 62.1 27.6 54.3 52.7 22.2 52.3 39.4 28.1 41.5 40.6 33.2 32.9 21.9 44.9 48.4 
66.7 4.7 15.5 33.3 0.0 47.5 49.0 63.8 81.5 11.7 54.0 52.8 41.2 32.4 69.4 11.5 47.6 42.4 41.3 77.5 
48.2 45.4 40.0 66.5 49.3 0.0 59.9 47.7 108.7 58.0 31.2 97.6 46.6 20.9 97.9 36.0 49.8 83.0 88.8 102.4 
41.0 49.3 36.0 28.9 52.9 60.0 0.0 31.4 50.3 47.0 36.9 63.2 13.2 40.5 41.1 46.7 11.4 44.7 72.5 43.5 
10.5 65.5 51.9 55.4 64.6 51.8 32.3 0.0 78.5 67.3 16.4 93.0 26.2 37.8 71.1 56.0 21.8 74.6 97.6 71.2 
89.8 83.7 79.9 57.1 83.9 110.1 54.9 81.1 0.0 72.7 87.0 54.5 62.8 88.1 12.1 85.6 61.7 45.4 78.6 7.3 
72.5 18.1 21.1 25.4 13.2 62.5 47.6 72.1 74.3 0.0 60.0 41.1 42.3 40.8 60.6 22.2 48.4 31.2 32.1 69.3 
14.8 55.7 43.3 54.0 58.7 32.3 40.7 16.8 91.4 62.4 0.0 91.7 26.1 23.8 78.0 44.4 25.4 74.1 91.8 80.1 
104.2 55.1 60.5 42.6 53.5 102.5 66.0 95.3 57.0 44.7 91.8 0.0 67.2 78.3 45.5 62.9 71.2 18.5 26.5 55.5 
34.7 40.8 28.1 33.0 41.8 47.7 15.2 28.8 64.0 45.4 28.9 71.1 0.0 27.4 52.8 36.4 6.3 49.0 71.5 56.2 
39.1 35.4 20.5 41.8 35.7 25.8 42.7 42.0 89.7 44.3 28.6 78.7 28.4 0.0 77.2 21.6 31.8 62.8 72.9 82.0 
79.2 73.2 68.0 44.9 74.4 98.0 43.7 72.8 14.4 63.3 82.4 47.7 56.0 81.2 0.0 73.7 52.6 34.2 68.1 10.0 
59.4 13.4 13.8 36.3 14.3 37.5 51.6 60.7 87.4 24.5 48.7 64.6 38.2 24.0 74.5 0.0 42.6 50.5 52.8 80.8 
31.2 49.9 37.3 34.8 49.9 54.8 11.7 22.6 65.9 51.1 28.5 75.2 7.5 35.5 57.0 43.4 0.0 52.8 77.0 54.8 
83.5 49.2 45.8 26.8 46.9 87.8 47.9 75.9 46.0 35.0 77.3 21.1 52.4 64.7 35.1 53.2 55.8 0.0 34.3 44.1 
103.6 45.9 54.4 45.0 44.2 89.8 72.6 97.9 78.7 33.5 94.8 29.6 74.0 74.2 68.9 57.2 78.5 35.7 0.0 78.1 
82.0 78.7 70.2 52.2 81.2 104.5 46.1 75.1 8.0 70.4 82.2 55.6 57.5 86.1 13.5 83.2 59.3 47.7 80.7 0.0 
