20
0,750 0
649,687 98
216,237 95
364,370 24
290,294 24
71,91 71
383,411 54
480,499 69
311,355 52
383,425 26
17,40 52
0,12 82
131,154 41
50,84 66
559,602 74
103,117 31
155,192 24
271,289 38
279,319 30
31,51 19
0.0 47.4 82.2 53.1 40.7 83.4 51.1 58.7 85.8 65.7 64.3 47.2 61.2 92.0 17.8 35.0 34.7 40.0 69.7 62.7 
47.5 0.0 66.8 64.6 27.1 53.9 81.2 69.6 62.0 24.4 31.0 6.1 46.4 58.9 29.8 39.1 51.0 62.4 42.2 35.9 
82.5 68.2 0.0 41.1 45.8 24.6 68.8 40.0 14.3 50.3 38.4 60.7 22.1 32.5 71.2 99.1 51.2 55.3 26.8 31.3 
56.2 66.3 45.9 0.0 37.6 57.0 28.0 5.7 52.0 63.2 52.8 59.4 31.7 67.0 50.6 81.4 18.7 15.8 48.0 45.2 
41.8 32.0 47.9 39.5 0.0 42.7 57.2 42.5 46.2 29.9 24.5 21.8 23.7 51.2 26.2 53.3 26.5 37.8 29.0 21.9 
87.1 57.8 24.7 60.9 46.5 0.0 84.7 58.0 11.5 31.9 22.9 48.5 26.2 10.0 68.5 91.3 59.9 67.7 13.7 20.9 
55.8 84.4 72.8 30.4 60.8 86.0 0.0 29.0 80.1 86.3 77.5 77.3 58.8 94.8 57.9 85.5 30.7 19.3 74.7 70.8 
60.3 74.5 40.7 6.1 43.2 58.3 33.5 0.0 51.9 66.8 56.0 64.3 33.8 67.9 56.4 87.2 24.4 20.2 50.1 48.1 
86.0 62.8 17.4 55.2 47.8 13.8 81.6 55.0 0.0 41.9 31.3 56.2 25.0 18.2 72.5 97.7 58.4 64.6 19.8 26.5 
67.4 25.3 51.3 63.9 30.3 34.3 89.5 70.1 45.7 0.0 12.2 20.5 35.2 35.1 48.2 63.5 56.0 67.0 23.5 20.4 
65.1 35.2 38.8 56.9 24.5 23.6 80.7 60.2 33.5 16.9 0.0 25.5 23.3 29.0 47.9 68.5 48.3 58.6 11.8 8.3 
48.2 7.2 63.8 61.2 21.9 52.8 81.5 68.1 56.8 22.1 29.2 0.0 40.3 53.9 29.4 43.4 46.8 58.2 36.4 30.0 
61.6 47.8 22.3 36.7 28.4 27.2 61.3 35.3 26.3 37.1 27.0 42.4 0.0 36.3 49.2 77.0 33.9 41.4 16.3 15.0 
95.6 61.5 34.7 71.7 53.8 14.6 99.0 69.1 23.0 38.1 29.4 58.4 36.3 0.0 76.5 97.3 69.7 77.7 22.5 29.3 
22.2 31.5 73.3 51.9 29.4 71.3 58.5 58.5 77.3 52.4 49.9 32.4 53.1 77.6 0.0 30.8 32.4 41.9 54.8 47.6 
35.7 42.8 102.8 85.5 57.0 92.7 87.7 89.6 98.4 66.5 72.6 47.5 81.8 97.7 34.8 0.0 63.0 71.6 78.3 71.2 
37.2 54.8 53.5 22.1 28.6 61.6 34.3 25.0 60.2 56.4 50.5 50.3 34.7 72.1 34.6 64.6 0.0 11.4 47.8 42.6 
40.7 64.1 56.5 19.1 41.6 67.9 21.1 21.1 67.1 70.2 62.9 62.2 45.4 78.5 46.6 74.6 15.0 0.0 56.7 52.2 
73.6 44.7 28.0 51.0 31.7 18.4 77.5 52.9 22.4 25.9 14.1 41.3 21.2 26.7 56.3 80.9 51.8 56.8 0.0 7.2 
64.2 38.1 34.6 48.8 26.2 25.4 71.0 50.2 29.4 23.0 8.9 31.1 16.3 32.1 51.7 74.7 44.8 53.3 9.3 0.0 
