20
0,732 0
96,146 22
608,638 99
286,320 79
74,123 7
144,168 33
178,209 92
362,388 8
386,404 40
170,239 95
506,553 59
322,359 80
244,258 54
4,17 2
191,234 55
13,54 94
44,95 7
441,507 65
201,252 24
216,236 29
0.0 82.4 79.9 39.8 39.6 47.8 48.8 54.7 48.9 66.5 81.5 58.2 30.8 53.0 46.0 50.3 32.9 71.8 59.2 14.6 
84.3 0.0 2.6 110.6 47.1 34.7 69.9 95.5 36.9 91.3 41.7 34.2 106.6 36.9 116.9 100.4 50.9 45.6 41.3 93.5 
80.1 5.0 0.0 108.5 44.4 32.3 68.6 94.1 35.0 90.3 42.1 32.9 104.4 35.3 114.8 98.8 48.3 45.4 40.3 91.2 
42.6 112.2 111.5 0.0 75.9 77.2 50.2 35.3 73.6 51.8 94.6 79.0 10.6 74.7 6.5 25.9 68.2 83.6 75.6 25.4 
43.2 48.7 48.1 77.3 0.0 18.8 56.0 75.7 27.5 80.2 63.3 37.9 68.9 33.7 82.5 76.2 7.8 57.9 44.3 53.3 
48.8 34.9 35.6 80.9 23.4 0.0 44.8 68.3 9.9 69.0 44.5 19.3 72.4 15.8 83.7 71.0 18.4 39.5 26.4 58.8 
53.1 73.2 68.8 54.1 60.0 45.2 0.0 25.6 36.2 24.3 44.9 35.6 51.9 33.6 55.0 31.8 49.3 33.9 29.2 48.0 
55.1 96.5 94.8 36.7 76.7 68.6 27.6 0.0 60.7 16.5 68.4 61.2 41.9 58.8 37.7 9.6 68.1 57.8 54.8 46.7 
51.2 41.2 37.9 77.5 29.9 13.9 36.5 61.4 0.0 60.1 36.5 10.8 70.1 6.2 79.9 64.5 25.0 30.3 16.7 58.0 
70.2 94.5 93.5 53.1 82.1 70.7 25.8 19.9 60.5 0.0 58.6 57.6 58.0 56.6 54.2 26.1 73.2 48.9 49.9 60.8 
81.7 42.2 43.1 95.8 64.6 46.2 45.2 69.1 41.4 62.3 0.0 25.7 94.8 30.6 99.8 76.2 61.5 11.0 22.2 86.8 
59.8 34.5 35.5 83.5 42.8 22.7 37.6 64.2 15.5 60.6 30.7 0.0 76.7 5.2 85.0 66.4 35.8 20.2 8.4 66.0 
34.9 107.7 107.4 11.1 69.9 73.4 55.2 43.7 70.6 58.3 98.7 77.7 0.0 72.1 15.8 33.4 61.4 83.9 74.4 16.1 
56.3 41.7 39.1 76.6 36.2 20.0 35.9 63.3 6.3 57.6 34.0 9.6 77.1 0.0 80.8 63.4 31.0 24.1 10.6 61.0 
47.9 118.3 118.5 11.2 86.1 84.2 59.1 39.4 82.2 55.8 101.1 85.2 18.2 83.3 0.0 28.1 74.8 88.8 81.3 31.5 
53.7 103.4 100.1 29.0 79.4 76.0 36.6 10.1 68.3 30.6 79.3 68.5 38.2 64.2 29.3 0.0 68.4 65.3 60.8 40.4 
37.3 53.4 53.2 68.7 9.7 18.8 50.3 69.0 27.8 75.6 64.6 38.6 61.9 35.5 75.8 69.2 0.0 54.9 41.0 46.1 
73.3 50.5 49.6 85.9 59.3 43.6 38.7 59.0 30.5 53.2 15.2 24.7 88.4 25.8 91.1 67.3 55.1 0.0 13.9 76.4 
62.0 45.3 45.2 77.9 47.0 29.5 30.6 57.9 19.3 51.3 25.3 9.7 75.6 13.3 83.8 62.3 42.1 16.3 0.0 65.2 
18.0 93.5 96.1 26.9 57.9 60.5 52.3 49.3 62.0 65.6 88.4 68.5 16.1 65.5 32.8 44.9 47.4 76.9 67.5 0.0 
