40
0,1035 0
64,121 27
835,876 31
464,505 95
476,495 19
277,309 23
412,443 6
574,641 84
518,565 60
545,582 97
365,409 73
626,653 36
235,292 79
0,47 91
290,364 88
480,551 18
40,71 91
126,179 20
685,725 19
406,434 43
255,308 35
232,250 3
336,394 69
644,703 55
370,422 8
477,528 84
84,159 75
168,213 95
426,459 80
80,133 76
118,181 22
6,40 99
898,941 92
769,793 8
199,260 50
504,534 39
261,307 56
73,86 10
355,412 9
170,193 45
0.0 6.7 27.1 19.7 50.0 47.3 38.9 37.9 55.9 60.2 58.4 42.1 29.7 71.5 29.6 34.5 47.0 24.9 44.6 47.3 33.4 62.9 24.1 57.2 15.9 23.8 74.7 55.2 11.7 35.3 33.9 74.0 72.0 46.1 24.3 49.7 8.3 50.6 57.1 22.2 
11.6 0.0 33.7 26.4 46.2 52.6 39.8 43.5 59.2 63.0 57.0 40.3 27.2 67.1 35.7 33.4 41.2 31.0 48.1 43.5 29.6 61.6 27.3 60.9 22.0 17.7 68.9 61.1 5.6 29.1 28.3 75.5 75.1 40.2 31.0 47.5 13.9 51.9 50.6 18.1 
30.9 33.9 0.0 7.9 66.2 26.5 41.3 17.6 44.2 50.2 65.9 53.0 51.7 88.4 19.5 52.9 69.9 17.7 34.0 63.7 51.5 68.9 24.0 43.6 18.7 50.7 96.5 30.2 37.7 59.7 60.2 68.4 59.8 69.3 4.7 60.7 23.5 48.5 82.1 47.3 
24.4 29.6 8.6 0.0 62.7 33.1 41.1 23.7 48.4 54.1 64.9 50.8 43.8 84.9 16.9 45.4 64.4 13.5 37.5 60.1 47.2 68.4 23.0 48.4 11.3 43.0 91.5 37.9 30.8 53.6 52.4 71.3 64.5 63.6 4.6 58.6 15.5 49.9 75.9 39.3 
52.0 49.0 66.9 62.9 0.0 67.1 32.0 62.7 56.3 55.1 21.9 16.0 67.9 22.2 77.9 76.1 20.7 73.3 51.2 2.7 16.6 26.6 43.0 60.1 64.9 49.6 34.5 79.7 40.9 26.7 57.3 54.6 65.5 21.8 66.6 12.9 58.2 38.6 35.0 57.6 
50.4 55.1 27.8 37.1 71.6 0.0 35.4 9.5 22.4 28.9 58.1 51.3 75.7 87.5 45.3 78.2 78.0 44.2 17.6 65.2 57.2 59.2 28.3 20.1 44.4 70.4 101.1 12.7 54.5 71.1 81.0 48.2 35.6 77.9 31.2 57.3 47.1 35.2 92.6 69.4 
40.4 42.2 44.7 41.5 36.1 36.1 0.0 32.5 25.8 26.7 24.7 16.0 67.0 52.1 58.0 73.0 46.2 54.3 19.1 30.4 26.0 27.5 18.1 29.1 48.3 53.6 66.5 48.1 37.6 43.0 64.3 35.8 38.8 46.5 43.5 21.9 44.8 12.3 61.7 57.4 
40.3 44.9 20.4 26.1 65.9 11.1 36.1 0.0 27.3 33.7 56.7 47.4 66.2 84.0 37.0 68.7 71.5 35.4 18.7 60.6 51.1 58.6 21.1 26.2 35.0 61.3 95.9 18.5 45.7 63.6 71.8 52.6 42.4 71.3 22.2 54.2 37.5 35.6 85.6 60.0 
57.8 59.5 48.5 51.0 60.1 23.9 30.4 31.7 0.0 6.5 41.4 40.7 85.6 73.6 63.7 90.0 72.0 61.5 11.4 55.2 51.8 41.1 31.9 3.9 59.0 75.6 90.7 32.8 58.9 68.5 86.5 25.8 16.3 72.4 48.3 44.2 58.8 18.1 87.5 77.4 
63.1 66.5 52.0 58.7 57.0 29.9 28.9 36.4 11.4 0.0 38.2 40.0 89.8 70.9 69.7 94.6 72.1 67.3 16.5 54.2 52.5 37.2 36.0 9.3 64.3 78.7 89.1 39.0 62.1 69.7 89.6 19.3 12.3 72.5 54.3 42.5 63.7 16.4 87.6 81.1 
63.3 61.4 68.6 64.9 25.7 61.8 26.9 61.4 43.9 39.7 0.0 16.6 82.4 32.8 81.7 89.8 42.5 77.6 40.4 22.6 30.6 5.1 42.0 45.4 70.7 65.7 52.4 70.6 52.9 46.3 74.9 33.4 46.7 43.5 67.8 10.7 65.7 23.6 56.9 72.1 
46.2 41.9 55.8 51.8 20.8 52.2 20.1 49.6 44.2 44.0 19.2 0.0 65.8 36.5 67.0 73.1 32.2 62.7 35.2 14.5 15.1 21.5 29.0 44.3 55.2 49.4 50.5 63.9 36.2 32.3 59.0 43.1 51.2 32.8 54.1 7.8 49.7 23.6 47.7 55.5 
33.2 28.8 55.6 48.4 68.9 79.8 68.2 66.8 87.8 89.8 84.3 66.8 0.0 85.9 42.3 8.7 55.6 39.1 74.3 65.4 52.6 87.3 53.7 86.9 33.3 18.7 81.1 81.8 29.8 43.5 17.2 102.7 101.7 54.2 47.3 72.3 28.7 79.1 58.1 10.3 
73.0 68.2 90.6 85.4 24.9 89.1 55.7 84.5 74.0 72.3 36.3 38.8 88.7 0.0 99.9 94.4 31.0 95.3 70.6 24.8 38.2 35.1 65.0 77.6 86.8 67.1 22.3 100.2 61.6 42.4 72.7 64.9 79.5 32.5 88.8 30.2 79.8 55.5 38.0 75.9 
33.1 40.3 22.0 19.7 78.6 47.0 58.1 38.3 67.4 73.4 84.6 71.6 42.6 103.8 0.0 40.5 76.7 4.7 53.3 75.2 61.7 85.3 39.9 63.1 13.7 48.4 104.3 46.0 41.2 64.8 55.5 87.6 79.3 75.8 15.4 74.9 21.7 66.7 86.3 41.8 
35.7 37.8 56.1 46.0 79.9 81.1 77.0 72.5 90.6 96.2 94.4 78.1 12.6 98.6 40.6 0.0 64.2 38.1 78.6 73.5 60.5 94.6 58.5 91.0 34.2 27.3 89.8 83.0 36.9 52.1 25.4 108.5 106.3 62.9 48.3 79.9 31.4 85.0 66.7 18.5 
47.7 43.6 74.0 65.0 25.4 82.4 49.3 74.0 75.0 74.3 47.0 34.8 59.2 32.5 79.8 66.6 0.0 71.9 64.6 19.9 20.9 47.3 50.4 75.4 62.9 36.9 27.7 89.8 35.5 12.5 41.6 74.4 83.5 1.4 68.8 32.6 55.1 55.8 15.4 46.1 
26.5 35.3 21.9 14.0 75.3 48.1 57.2 38.4 63.0 71.9 79.9 64.0 40.8 99.6 7.7 42.0 76.2 0.0 50.8 70.6 57.1 81.3 36.2 61.1 9.0 44.1 99.6 46.2 36.5 60.1 51.5 84.8 77.4 71.0 13.2 70.6 17.1 63.4 81.6 37.9 
47.0 52.8 36.9 42.4 51.7 21.9 21.7 20.6 12.9 21.2 44.4 39.4 75.4 73.8 55.2 79.7 68.6 55.1 0.0 49.6 43.8 41.5 20.7 12.8 47.8 64.7 85.7 30.1 48.1 59.7 75.7 34.4 27.6 64.7 37.9 40.4 47.5 17.6 79.8 66.2 
51.4 46.9 67.2 60.6 5.7 66.1 33.6 64.6 57.3 57.0 23.1 18.1 66.1 27.8 77.6 74.4 21.0 71.7 51.0 0.0 13.9 27.5 40.7 58.8 62.3 47.2 36.0 77.7 38.3 24.7 55.1 54.7 64.9 20.8 64.0 12.8 55.5 37.7 34.7 55.1 
38.3 29.8 54.9 51.2 20.2 58.7 26.8 55.8 52.0 56.0 35.2 16.0 55.8 40.1 66.4 61.5 21.0 58.1 45.2 17.7 0.0 35.7 30.1 55.0 48.5 35.2 45.2 69.2 24.5 17.5 44.3 57.8 64.3 20.9 51.3 19.9 41.6 36.7 35.9 42.3 
67.2 63.3 70.1 71.6 27.9 62.3 32.5 63.6 43.2 41.0 7.2 22.2 92.3 39.1 86.0 97.3 50.7 84.7 42.0 30.2 36.3 0.0 45.4 45.0 74.7 70.7 55.7 71.6 57.7 51.4 80.0 30.0 44.6 48.3 71.0 15.8 70.0 24.1 61.5 77.1 
25.0 30.8 26.1 27.2 43.4 29.1 18.8 22.2 34.4 36.3 43.0 29.3 54.6 69.8 44.0 59.7 54.3 36.3 21.1 44.6 31.9 46.1 0.0 33.5 30.6 44.2 75.2 39.5 27.6 42.7 55.1 50.7 48.0 50.2 25.7 36.6 28.2 27.8 64.5 45.4 
60.4 64.1 44.0 49.0 62.0 21.1 34.0 27.9 6.0 12.3 49.6 47.5 89.5 80.7 66.3 94.7 78.1 62.6 14.0 63.1 56.2 46.6 36.6 0.0 59.2 77.6 94.5 29.7 60.9 71.5 88.5 28.3 16.2 75.7 47.9 48.1 59.6 22.0 90.8 78.9 
20.3 23.0 18.9 15.5 66.0 44.5 49.8 36.7 59.2 65.8 73.4 57.6 37.6 86.9 15.1 35.8 66.7 13.5 48.0 64.1 52.7 76.6 31.1 64.0 0.0 35.7 90.6 48.9 27.4 51.1 43.9 80.8 75.2 62.0 14.1 63.1 8.0 58.4 72.6 30.3 
24.2 21.0 54.6 46.6 51.9 73.2 54.7 63.6 79.3 81.3 67.2 51.4 18.8 71.3 49.2 27.7 40.8 48.2 67.1 50.0 38.0 74.9 47.6 81.6 38.0 0.0 63.1 78.9 16.6 24.8 10.9 89.2 91.0 35.6 47.4 55.2 28.2 65.9 41.0 9.3 
79.5 72.8 99.7 95.9 37.3 103.4 68.4 99.0 92.0 89.6 54.7 52.7 82.6 26.7 104.6 89.9 32.4 101.9 88.9 36.9 47.9 55.7 75.9 99.3 92.0 63.9 0.0 113.5 63.2 40.0 65.3 85.7 98.8 28.7 95.8 46.6 82.8 72.8 24.1 72.4 
57.8 64.0 34.3 40.8 84.5 12.8 48.7 18.8 34.9 41.5 72.3 66.3 84.4 104.1 50.4 83.1 92.1 50.3 33.6 77.7 69.4 76.3 43.0 29.8 53.6 80.0 115.4 0.0 63.8 82.2 89.1 58.0 42.9 89.6 34.7 70.0 53.2 47.5 104.1 76.7 
14.4 9.2 40.3 33.9 43.6 56.4 40.1 49.8 60.2 65.8 56.0 38.0 32.4 62.1 41.8 39.7 40.2 37.4 50.6 38.9 27.2 62.5 32.3 65.2 28.4 20.8 67.9 65.3 0.0 23.6 27.6 73.5 74.4 34.6 35.4 43.1 19.5 50.0 45.4 19.9 
39.2 29.7 59.8 57.3 27.7 74.2 48.0 65.0 71.9 71.9 46.7 36.0 45.6 44.3 67.1 55.3 15.3 61.8 63.2 26.4 20.9 53.5 45.7 75.7 56.0 28.9 41.6 85.2 23.7 0.0 30.8 75.3 81.7 11.3 58.1 35.5 43.1 54.2 22.4 33.7 
38.7 28.8 61.5 57.4 57.9 81.2 65.9 74.5 88.5 92.8 75.9 62.6 20.3 75.3 60.0 26.3 45.8 53.7 75.8 57.7 49.0 81.4 56.2 90.7 44.9 13.4 67.6 89.5 29.7 31.1 0.0 99.8 101.9 40.2 56.6 64.2 37.0 76.6 41.6 13.6 
