20
0,837 0
50,96 50
365,435 26
129,170 90
254,305 10
209,264 20
87,105 39
348,390 50
496,536 90
405,451 42
183,216 63
35,59 37
154,176 43
222,241 61
94,145 22
644,659 68
284,325 46
717,762 82
55,98 22
14,46 3
0.0 47.2 38.0 45.3 30.8 20.3 19.9 61.6 68.7 45.5 17.4 31.0 31.0 17.0 65.6 35.4 38.0 19.3 23.2 39.2 
50.2 0.0 9.5 84.3 78.0 32.0 41.6 96.8 49.0 74.6 64.6 40.6 75.3 30.2 31.8 65.7 81.3 27.8 60.0 48.9 
39.0 13.5 0.0 77.2 68.8 22.5 32.1 90.6 52.7 65.6 55.5 32.1 65.7 21.5 33.9 59.6 71.7 18.7 52.7 45.6 
48.1 87.0 81.0 0.0 35.1 65.1 64.9 17.2 79.6 79.2 36.0 76.1 50.6 56.8 109.1 21.1 55.7 60.5 24.5 44.6 
33.1 82.1 73.1 37.3 0.0 48.9 43.5 51.6 93.6 45.8 13.4 53.4 16.0 47.9 93.8 41.7 20.6 50.1 31.5 58.9 
23.8 33.1 25.5 65.8 53.7 0.0 10.0 80.7 67.6 44.6 36.3 15.4 43.7 12.8 45.4 52.1 49.4 10.0 41.6 47.5 
20.1 41.7 36.7 66.6 46.4 10.5 0.0 81.4 77.0 34.6 32.2 11.1 35.8 20.8 50.5 55.0 40.8 19.1 43.1 54.2 
65.4 97.7 94.9 18.3 51.7 85.7 81.9 0.0 83.7 96.4 53.3 92.5 67.3 71.4 123.5 31.1 72.2 75.2 39.2 52.0 
68.9 49.9 57.1 82.3 96.3 71.3 79.8 85.2 0.0 111.2 81.8 81.9 99.2 56.5 79.5 58.8 106.3 57.9 63.3 35.8 
48.9 78.0 69.6 80.8 48.9 49.1 37.0 101.4 113.3 0.0 43.8 34.2 30.0 54.6 73.1 77.9 28.0 53.5 65.2 84.7 
20.1 68.6 55.6 38.3 16.4 41.0 34.7 57.3 84.6 45.4 0.0 42.9 18.8 34.4 81.6 35.2 25.8 36.8 23.0 48.4 
35.2 41.3 33.6 81.1 56.0 18.3 14.3 92.9 84.6 36.6 44.1 0.0 43.7 28.3 42.3 65.7 47.6 25.4 54.1 62.9 
31.9 78.5 70.5 53.4 20.0 47.9 39.5 67.8 100.3 34.4 20.1 44.6 0.0 47.0 85.8 53.7 7.1 48.1 41.7 66.9 
20.5 33.2 22.4 57.9 50.4 14.1 24.4 72.6 57.8 58.2 34.7 31.4 51.7 0.0 52.2 41.4 53.6 3.8 32.4 34.6 
65.7 35.4 36.2 111.0 96.4 45.9 50.8 126.7 80.4 76.2 82.3 46.5 88.4 54.3 0.0 92.9 89.9 48.5 84.7 79.4 
40.1 68.9 60.4 26.0 46.5 52.5 59.0 32.5 59.3 79.8 36.8 66.5 58.3 44.9 96.5 0.0 60.3 45.2 12.8 23.5 
40.5 81.4 72.0 58.9 23.7 51.2 45.5 73.0 109.1 30.6 25.9 50.8 11.0 54.3 91.0 61.2 0.0 54.5 48.6 74.0 
20.4 32.7 22.7 61.4 53.3 14.0 19.1 79.2 60.2 53.6 38.5 30.0 48.5 4.5 50.1 49.4 57.2 0.0 36.2 37.9 
24.5 60.1 54.1 26.2 34.9 44.0 46.8 43.9 64.5 67.2 27.9 58.3 44.1 32.6 87.0 16.5 53.4 38.6 0.0 27.8 
42.5 51.9 50.2 45.5 62.3 50.6 58.9 53.2 40.8 86.1 53.0 63.0 68.7 34.8 80.4 27.8 78.6 39.3 28.2 0.0 
