40
0,1118 0
358,386 41
471,490 28
575,587 77
17,39 83
499,521 73
733,748 37
612,630 29
325,357 84
170,177 88
458,484 33
349,378 7
102,135 81
425,436 90
553,581 94
169,191 78
487,503 37
393,407 22
51,64 99
902,918 64
214,236 62
75,100 90
258,279 73
635,657 31
738,757 62
131,148 71
0,30 55
820,848 33
1070,1092 15
994,1012 37
265,290 9
195,213 18
296,315 71
521,546 77
69,80 48
693,716 57
709,724 64
443,457 36
476,492 30
400,428 33
0.0 65.2 51.4 60.3 66.6 44.0 39.0 8.2 86.6 71.3 14.1 99.4 32.1 37.7 79.1 57.7 28.6 81.1 102.4 79.4 98.6 40.4 39.7 30.3 99.5 68.7 59.3 95.9 51.4 45.2 58.8 44.1 70.8 84.8 15.4 29.8 56.6 67.7 28.7 76.1 
65.2 0.0 14.6 30.1 2.2 45.2 48.9 62.7 82.8 13.9 52.5 55.0 40.6 30.5 70.7 9.3 47.0 44.3 43.5 78.6 68.8 71.3 75.4 52.9 68.9 47.6 67.9 40.6 46.9 84.6 63.1 98.4 16.4 64.2 57.4 39.5 21.8 6.1 55.1 38.3 
52.9 14.8 0.0 23.7 15.5 39.7 35.5 48.3 75.1 20.8 39.3 58.0 26.1 20.5 63.3 11.3 32.5 43.4 53.0 70.0 67.3 57.5 61.4 43.6 67.7 41.4 56.7 48.0 43.6 70.6 52.3 83.8 26.8 59.5 45.2 28.4 14.4 19.0 40.7 37.1 
62.4 33.0 27.2 0.0 29.0 62.1 27.6 54.3 52.7 22.2 52.3 39.4 28.1 41.5 40.6 33.2 32.9 21.9 44.9 48.4 44.3 48.9 53.6 62.9 44.8 17.9 39.3 37.2 66.8 62.4 34.2 80.4 46.4 35.8 59.8 47.1 9.3 36.3 38.0 16.1 
69.6 4.6 17.0 31.6 0.0 47.5 49.0 63.8 81.5 11.7 54.0 52.8 41.2 32.4 69.4 11.5 47.6 42.4 41.3 77.5 66.8 71.4 75.6 55.0 66.9 46.3 67.2 38.3 49.2 84.8 62.4 99.0 18.0 62.5 59.1 41.3 21.0 7.6 55.5 36.5 
44.8 48.3 44.4 65.1 50.7 0.0 59.9 47.7 108.7 58.0 31.2 97.6 46.6 20.9 97.9 36.0 49.8 83.0 88.8 102.4 106.4 75.0 76.6 14.9 106.9 78.6 84.9 85.6 7.5 84.4 81.9 87.9 39.9 97.1 28.9 19.4 53.5 43.4 56.9 76.7 
43.2 52.3 36.7 28.6 49.9 62.5 0.0 31.4 50.3 47.0 36.9 63.2 13.2 40.5 41.1 46.7 11.4 44.7 72.5 43.5 59.8 22.5 26.9 54.0 60.7 30.3 25.0 64.6 66.6 36.0 22.3 52.9 62.4 45.8 44.8 40.7 29.6 54.2 11.4 40.8 
8.2 67.0 52.4 55.8 66.9 50.7 32.7 0.0 78.5 67.3 16.4 93.0 26.2 37.8 71.1 56.0 21.8 74.6 97.6 71.2 91.2 32.5 32.1 35.3 92.1 61.5 51.1 90.8 55.2 38.3 50.7 40.4 70.1 77.1 21.0 31.1 51.7 65.8 20.7 69.8 
88.5 85.2 76.4 55.2 86.0 113.2 55.2 82.2 0.0 72.7 87.0 54.5 62.8 88.1 12.1 85.6 61.7 45.4 78.6 7.3 34.6 49.4 52.8 104.2 35.7 35.2 27.4 70.2 114.8 55.4 28.1 77.2 99.2 23.5 94.9 90.2 61.7 88.9 58.2 48.6 
74.5 16.1 22.4 23.9 14.3 60.8 49.7 70.5 76.6 0.0 60.0 41.1 42.3 40.8 60.6 22.2 48.4 31.2 32.1 69.3 55.5 69.4 73.9 63.9 55.6 37.5 61.6 27.7 60.3 83.0 56.4 99.2 29.0 52.4 66.0 49.2 17.4 18.9 55.5 25.6 
17.9 54.8 39.4 55.4 54.9 34.0 39.6 18.7 90.3 61.8 0.0 91.7 26.1 23.8 78.0 44.4 25.4 74.1 91.8 80.1 93.9 45.9 46.7 19.5 94.7 63.9 60.6 85.9 38.8 53.8 58.9 56.8 56.9 81.3 8.0 15.6 47.0 54.4 29.6 68.5 
103.1 58.4 61.3 40.0 56.2 101.8 64.8 97.7 56.6 41.6 93.3 0.0 67.2 78.3 45.5 62.9 71.2 18.5 26.5 55.5 22.3 79.8 84.7 101.0 21.6 34.1 60.9 20.1 100.8 92.0 56.4 112.9 69.2 31.4 99.2 85.3 45.5 59.7 74.6 23.3 
36.5 41.9 26.2 30.8 43.1 49.2 14.9 28.1 66.4 44.2 27.6 71.4 0.0 27.4 52.8 36.4 6.3 49.0 71.5 56.2 67.9 32.3 35.7 41.4 68.7 37.8 38.2 64.5 53.3 44.8 35.3 57.8 52.1 55.3 34.1 27.5 25.8 45.1 14.6 43.9 
42.4 32.1 25.4 42.4 34.6 25.0 41.3 39.8 91.1 41.4 24.7 82.8 29.6 0.0 77.2 21.6 31.8 62.8 72.9 82.0 85.8 58.4 61.0 23.1 86.4 57.6 65.3 68.4 26.6 69.6 61.9 77.6 33.1 76.2 27.3 9.0 33.2 31.3 39.9 56.6 
82.4 72.8 64.5 43.8 72.3 100.5 44.8 72.0 13.5 61.1 80.7 48.4 55.4 80.5 0.0 73.7 52.6 34.2 68.1 10.0 28.6 45.1 49.2 94.3 29.8 23.1 22.1 59.5 103.8 53.7 20.6 75.9 87.1 14.2 86.0 79.8 49.7 76.8 50.4 36.9 
60.6 9.7 11.7 33.4 15.3 36.7 48.9 60.8 86.7 22.9 47.0 67.4 40.3 24.4 77.2 0.0 42.6 50.5 52.8 80.8 75.0 68.4 72.1 43.7 75.2 51.2 68.0 49.6 38.1 81.3 63.5 93.3 15.7 68.8 48.8 30.6 23.9 9.9 51.1 44.3 
31.1 50.9 32.7 35.9 47.7 51.5 12.6 22.4 62.4 50.5 28.5 73.1 8.9 34.2 55.9 45.2 0.0 52.8 77.0 54.8 70.1 26.7 29.8 42.8 70.9 40.1 35.8 69.8 56.8 38.8 33.6 51.4 58.2 56.6 33.4 30.4 31.6 51.4 8.5 48.1 
82.8 47.6 44.7 26.2 44.8 84.9 46.3 79.0 47.6 34.9 76.0 22.1 53.9 67.5 34.2 50.7 53.6 0.0 34.3 44.1 24.4 62.0 66.9 84.7 24.7 16.6 44.8 25.6 87.1 74.6 40.0 95.0 60.2 22.6 81.7 68.9 29.6 50.0 56.0 6.3 
