60
0,1205 0
7,62 3
400,428 5
504,524 14
91,136 36
275,354 37
595,632 34
0,43 100
458,507 42
535,565 35
391,425 42
810,859 37
138,161 56
579,611 22
384,410 74
48,65 96
164,233 4
835,882 58
176,214 69
338,352 64
246,258 6
599,642 60
249,289 48
42,92 38
40,107 50
259,311 58
95,115 70
648,717 24
516,533 71
523,553 100
206,234 71
365,397 60
642,695 61
1100,1129 72
9,79 13
435,488 68
789,819 19
725,774 13
490,519 43
696,704 80
771,776 21
532,558 84
459,495 25
444,469 100
216,274 28
478,535 53
929,960 29
719,738 6
158,188 50
1001,1045 28
816,873 71
424,441 48
383,432 48
385,410 1
1051,1104 56
189,215 45
609,646 41
539,613 7
222,267 70
63,90 3
0.0 48.9 43.5 51.6 93.6 45.8 13.4 53.4 16.0 47.9 93.8 41.7 20.6 50.1 31.5 58.9 92.7 51.4 57.8 98.2 43.0 101.7 25.0 31.3 74.8 25.9 50.1 42.3 32.3 79.6 60.7 32.0 96.5 19.1 65.1 82.4 68.0 50.0 36.6 65.6 21.1 62.4 69.0 86.6 42.9 44.9 68.5 32.8 46.1 88.5 55.2 45.7 54.3 85.2 59.9 32.0 29.4 95.2 20.3 23.1 
52.7 0.0 10.0 80.7 67.6 44.6 36.3 15.4 43.7 12.8 45.4 52.1 49.4 10.0 41.6 47.5 46.3 52.3 44.4 69.1 54.7 76.3 41.1 35.6 49.2 62.4 12.8 21.4 21.2 58.0 23.4 25.5 59.0 31.7 16.6 33.6 19.1 23.7 13.4 24.3 31.0 13.7 25.5 67.4 19.2 37.2 25.4 46.3 59.8 40.2 21.9 11.7 13.8 40.7 52.3 47.4 46.1 67.6 42.2 26.2 
45.2 11.0 0.0 81.4 77.0 34.6 32.2 11.1 35.8 20.8 50.5 55.0 40.8 19.1 43.1 54.2 49.2 57.0 51.4 78.9 44.6 85.8 41.1 37.4 58.2 60.7 7.4 11.5 12.5 66.8 33.1 16.1 69.0 28.8 25.4 41.1 26.3 15.3 14.2 23.1 23.6 20.2 35.5 76.1 9.3 27.2 35.5 47.9 62.6 48.6 30.9 18.8 23.4 50.4 58.6 37.7 36.6 77.2 41.1 22.8 
55.1 83.6 81.4 0.0 83.7 96.4 53.3 92.5 67.3 71.4 123.5 31.1 72.2 75.2 39.2 52.0 126.5 38.7 53.7 90.5 94.6 88.9 40.2 45.1 72.0 25.6 88.8 86.1 75.3 70.3 76.4 77.6 99.1 53.9 91.7 107.7 96.9 93.7 68.0 104.1 67.5 93.2 87.1 71.9 85.7 93.9 86.3 34.5 25.0 110.2 71.2 70.8 76.7 99.9 48.1 83.5 80.9 86.5 40.8 59.7 
96.0 69.9 81.3 86.7 0.0 111.2 81.8 81.9 99.2 56.5 79.5 58.8 106.3 57.9 63.3 35.8 88.7 47.7 36.1 7.0 119.3 8.8 69.3 62.2 19.4 85.9 80.1 88.5 84.2 14.4 44.2 89.1 24.5 76.4 60.7 63.6 65.7 91.3 67.8 85.4 88.1 67.9 46.6 12.7 86.4 104.2 46.0 64.1 60.9 58.8 46.2 58.8 53.8 43.4 37.3 109.7 107.6 3.1 74.1 76.1 
50.0 45.6 35.1 98.3 112.3 0.0 43.8 34.2 30.0 54.6 73.1 77.9 28.0 53.5 65.2 84.7 67.1 83.8 82.2 113.3 13.2 120.0 60.3 61.0 92.0 71.2 33.9 23.1 27.7 100.1 67.6 23.1 103.5 45.3 57.8 70.1 56.5 23.7 44.0 40.8 29.9 50.9 69.7 109.2 25.4 7.6 69.8 69.0 84.7 78.6 64.9 52.3 58.0 83.7 88.2 16.0 17.8 111.5 57.4 41.3 
15.3 37.9 32.4 56.5 83.5 45.2 0.0 42.9 18.8 34.4 81.6 35.2 25.8 36.8 23.0 48.4 81.3 43.1 46.9 86.1 45.0 90.2 17.1 20.8 62.7 29.6 39.3 33.7 22.9 68.2 47.3 24.4 83.5 5.7 52.1 69.5 55.4 41.5 23.4 55.1 14.2 49.9 55.6 75.9 33.7 40.7 55.1 26.0 41.3 75.3 41.9 32.3 40.9 71.7 50.2 33.6 31.0 83.2 13.6 10.0 
55.2 18.8 11.8 95.2 83.8 39.2 44.9 0.0 43.7 28.3 42.3 65.7 47.6 25.4 54.1 62.9 39.5 67.0 59.9 82.9 46.3 90.6 52.3 48.3 64.0 71.8 3.7 13.5 21.2 73.1 37.8 22.9 70.7 39.8 24.0 36.2 22.2 10.6 24.9 12.2 32.6 16.8 37.0 82.6 11.8 26.6 37.3 58.9 73.3 44.5 37.1 27.0 28.6 49.8 67.6 41.9 41.4 81.7 52.2 33.8 
18.0 46.9 37.0 70.1 104.1 33.3 23.5 43.9 0.0 47.0 85.8 53.7 7.1 48.1 41.7 66.9 83.1 62.0 65.1 103.0 27.4 107.7 35.7 39.5 79.8 41.8 40.9 30.8 23.2 86.0 60.9 20.7 98.2 23.2 60.3 76.8 62.0 37.8 34.3 55.2 12.8 56.0 67.4 94.0 32.1 29.8 67.1 44.5 59.3 83.9 56.2 44.5 52.8 83.4 68.9 16.1 13.5 100.3 31.6 23.1 
51.9 17.8 22.5 73.3 61.5 58.5 38.7 33.2 49.6 0.0 52.2 41.4 53.6 3.8 32.4 34.6 55.2 40.1 31.6 58.9 63.2 65.3 33.6 26.7 37.5 56.0 25.5 32.1 28.0 45.9 14.0 32.9 51.4 28.8 20.4 37.3 25.5 35.9 12.6 36.6 34.4 22.2 21.1 55.3 30.0 47.6 20.6 37.0 48.9 41.8 10.3 2.5 6.5 37.3 39.5 54.4 52.6 56.9 36.0 25.1 
