60
0,1265 0
490,515 33
241,256 93
213,233 17
150,195 60
415,423 14
556,584 2
416,442 68
30,55 49
509,550 54
0,18 48
766,801 89
962,975 11
381,396 83
633,675 67
208,262 60
846,876 26
120,147 47
628,663 24
446,475 23
278,300 95
585,602 31
372,402 54
691,733 100
692,744 94
671,708 54
513,557 70
729,759 99
69,117 17
32,57 96
165,197 11
334,377 15
713,763 38
314,336 79
643,681 29
794,824 16
342,361 15
440,477 86
985,1019 43
228,264 4
460,484 15
38,92 34
100,126 35
896,942 19
720,755 31
20,48 86
388,418 8
1169,1200 77
128,158 86
652,706 4
487,510 81
755,769 52
1132,1161 20
386,401 37
1038,1070 66
557,597 4
287,301 4
548,583 19
598,623 9
618,652 54
0.0 60.3 56.2 75.2 25.8 32.8 35.6 49.1 12.9 69.1 83.4 44.5 24.8 59.7 48.9 77.1 87.7 50.3 23.8 49.0 17.7 31.9 81.7 81.0 70.1 5.2 80.9 72.7 45.1 89.2 51.5 93.9 50.8 61.4 84.2 40.0 10.2 43.3 58.3 20.0 61.0 91.0 29.3 85.7 62.3 32.0 44.9 101.0 54.4 6.7 89.5 83.0 28.1 30.8 29.8 61.7 25.6 34.5 40.0 81.8 
60.9 0.0 24.6 39.3 34.9 88.9 25.8 65.3 69.8 75.4 92.5 72.5 36.3 99.0 15.2 36.6 71.3 90.6 43.7 19.0 73.6 34.7 102.1 99.8 101.4 64.1 100.5 53.6 68.9 46.7 47.0 112.2 29.6 91.4 75.4 40.9 54.1 39.7 6.5 49.8 63.1 63.7 32.1 104.5 79.3 33.1 91.4 70.3 92.8 53.8 113.6 107.1 36.0 88.1 86.4 2.8 85.9 64.8 76.2 81.0 
60.4 29.0 0.0 20.7 36.8 77.8 32.9 43.6 61.7 51.2 68.1 52.9 32.5 79.9 14.1 21.2 47.9 72.4 33.4 36.7 64.2 24.3 78.6 76.2 79.9 58.3 77.0 29.7 48.7 33.5 23.7 88.2 7.3 70.3 51.1 22.1 47.1 19.4 18.0 39.1 39.0 42.9 36.5 80.8 56.3 24.2 75.4 51.2 73.8 49.5 90.3 84.1 28.1 77.9 75.9 27.4 81.1 47.4 58.5 56.4 
76.9 40.6 22.9 0.0 57.4 92.6 53.5 50.0 78.9 49.1 63.5 61.4 52.6 87.3 34.1 5.2 33.9 81.4 51.5 55.5 80.7 43.5 77.7 75.0 83.8 76.6 76.0 19.4 56.8 14.3 30.4 85.1 24.4 75.2 40.7 36.7 65.5 33.3 33.6 56.5 39.2 24.3 57.2 78.9 58.4 43.8 86.5 31.3 81.8 68.7 89.6 84.1 47.6 93.3 91.2 41.7 99.1 59.2 68.9 49.1 
28.1 39.3 41.0 57.9 0.0 56.8 9.8 51.3 36.7 68.7 85.5 52.8 8.1 75.5 25.7 57.9 78.7 66.1 18.8 23.8 41.1 17.6 89.1 87.6 82.3 30.1 87.9 61.2 51.0 70.1 43.0 100.8 33.9 72.4 78.2 30.6 21.8 32.6 33.7 22.5 57.6 77.7 3.9 92.5 66.6 16.2 63.9 86.9 69.4 19.7 99.0 92.3 14.1 55.4 54.0 36.0 51.1 42.6 52.6 79.1 
36.8 93.3 82.7 96.3 57.7 0.0 66.5 49.3 20.2 66.9 75.7 38.4 52.8 36.3 75.2 96.0 93.4 29.4 45.7 80.6 15.7 55.2 67.1 67.5 50.5 27.7 66.9 83.3 42.1 107.0 63.1 78.4 70.8 45.2 86.6 56.4 35.2 59.7 85.4 39.5 64.4 101.5 60.7 71.3 55.5 56.4 19.7 111.5 33.5 37.4 71.1 65.7 53.1 3.5 3.1 90.7 22.6 34.7 29.5 80.3 
37.9 29.6 33.0 53.6 13.3 69.4 0.0 56.3 46.5 72.1 89.3 59.5 15.0 83.5 19.6 53.1 78.3 74.3 25.6 14.3 50.8 20.8 94.5 92.8 89.3 39.9 93.2 60.2 57.2 65.1 44.6 106.0 32.0 79.2 79.1 33.2 31.3 34.2 25.7 30.5 60.3 75.5 6.3 97.7 71.6 18.8 72.8 84.1 77.3 29.5 105.0 98.3 18.8 65.1 63.7 26.6 60.7 49.8 60.4 81.4 
52.2 68.4 45.7 54.4 54.1 52.8 59.0 0.0 44.2 20.1 34.9 12.0 43.1 37.3 50.3 54.6 44.1 31.5 32.7 68.5 43.2 35.5 38.2 36.5 36.3 46.8 36.9 35.8 7.4 63.2 20.6 49.6 36.7 26.6 37.6 24.7 39.9 25.6 59.3 31.5 15.1 53.1 54.4 41.4 15.3 37.5 37.9 62.9 31.8 45.8 49.0 42.4 37.7 51.2 49.0 68.0 64.0 15.9 20.7 33.1 
15.9 69.9 66.4 81.7 36.9 24.7 49.6 49.1 0.0 64.1 76.7 36.9 33.5 47.9 56.9 81.5 86.3 38.8 28.3 60.4 4.8 37.7 72.7 72.3 59.5 7.7 72.1 73.1 38.7 93.2 51.8 84.8 55.4 51.5 81.3 42.2 15.7 45.6 66.9 22.5 58.0 91.7 40.5 76.8 55.4 38.5 32.4 101.8 43.0 17.1 79.5 73.2 34.8 18.6 17.3 71.5 20.7 28.3 30.5 77.3 
73.6 76.7 53.5 52.9 72.8 68.8 73.6 24.5 68.5 0.0 17.3 28.6 60.6 45.1 61.7 54.3 29.7 43.2 51.1 82.6 62.9 51.6 28.6 25.9 36.9 67.0 26.9 30.3 25.6 59.5 28.7 37.1 45.8 30.7 20.6 38.9 59.7 38.2 68.9 50.9 12.3 42.6 71.3 30.0 13.0 53.4 52.0 51.1 41.5 65.5 40.5 35.0 54.7 69.3 67.2 78.2 83.5 35.7 37.4 13.3 
84.7 93.8 71.6 67.8 89.3 79.9 89.4 36.5 77.3 17.9 0.0 39.8 77.3 46.4 79.0 68.8 36.5 48.0 67.4 99.9 74.7 68.6 17.7 15.0 33.7 80.7 16.3 44.1 38.4 72.0 46.0 21.7 62.9 32.3 26.1 56.1 74.7 55.5 85.9 66.5 29.6 51.5 88.2 16.9 21.3 70.5 58.0 58.0 44.9 80.6 28.2 24.8 71.5 78.5 76.6 95.3 94.7 49.0 47.2 15.5 
46.2 75.5 55.5 63.9 53.0 39.2 61.0 15.3 38.4 33.1 40.2 0.0 45.0 26.9 57.2 65.8 55.5 20.0 34.1 72.8 34.9 39.7 37.5 36.6 29.7 41.2 36.6 47.8 4.6 74.9 31.2 49.6 45.6 19.7 48.2 31.7 36.9 33.6 66.9 30.7 26.8 65.0 56.3 41.3 18.5 41.6 25.9 74.8 20.9 42.8 46.5 39.7 40.7 40.7 38.6 75.1 55.2 10.5 9.0 42.0 
25.6 37.5 34.0 56.0 10.9 53.9 17.2 47.2 36.1 63.7 78.5 46.9 0.0 68.5 24.1 53.8 71.5 59.3 10.9 29.1 37.4 10.2 81.0 79.5 74.7 28.0 79.8 54.4 43.1 66.0 35.4 92.7 28.4 64.7 70.6 22.9 17.8 25.1 33.6 15.5 49.6 71.6 11.3 84.4 58.4 9.2 57.9 81.0 62.4 18.0 91.1 84.3 6.2 51.9 50.3 37.9 50.4 35.0 45.4 71.2 
60.3 102.1 84.0 88.5 79.2 39.7 84.0 38.4 47.9 49.4 50.2 29.5 69.6 0.0 83.7 91.9 74.8 9.4 57.9 97.5 43.8 65.1 33.2 34.4 14.8 54.9 33.5 71.7 31.2 100.2 57.8 43.3 72.6 14.6 65.5 58.6 55.7 60.6 93.6 53.1 49.5 87.0 79.4 37.1 32.2 67.0 16.7 96.0 6.2 60.8 35.0 30.2 65.4 39.8 38.6 101.5 58.8 34.3 23.1 56.3 
49.1 18.6 15.2 36.7 28.6 77.6 20.2 53.4 60.4 63.2 81.6 57.7 28.9 85.3 0.0 33.5 61.8 75.3 29.4 22.7 60.3 20.0 87.5 85.4 86.2 52.0 86.0 43.6 53.7 45.4 33.0 98.0 16.3 76.2 64.3 25.7 41.3 24.7 10.3 35.6 49.3 57.0 24.3 90.1 64.6 18.7 76.4 65.2 77.5 42.2 98.9 92.4 22.1 74.6 72.9 17.8 74.5 49.6 61.0 68.6 
