60
0,1214 0
808,824 84
231,274 67
0,45 69
502,556 97
714,741 55
14,52 1
945,1012 74
450,492 64
293,347 62
206,250 44
220,252 32
428,453 87
45,68 23
524,559 13
314,346 78
60,77 20
870,923 96
141,149 11
75,122 50
1170,1189 33
469,505 8
182,211 97
601,635 17
364,408 61
304,368 28
59,104 20
104,144 54
366,387 90
123,163 81
736,771 5
277,295 46
230,259 84
676,709 64
386,414 53
23,81 63
636,670 41
238,268 37
921,938 74
342,393 59
777,816 57
805,869 18
858,906 75
658,705 100
72,125 100
654,699 29
28,62 51
122,140 34
19,45 51
1053,1081 23
58,98 63
210,260 71
493,528 93
375,444 26
542,590 3
578,617 15
437,498 22
412,450 72
149,215 33
394,459 59
0.0 72.7 22.5 60.3 70.8 32.5 41.9 35.9 28.7 63.3 75.0 25.4 55.6 39.3 32.5 60.7 43.5 71.5 48.8 12.2 33.6 52.2 55.2 14.1 25.0 50.3 53.8 20.9 67.0 37.4 49.2 73.8 53.7 6.3 48.7 45.4 72.3 24.8 37.4 20.2 17.2 39.6 48.9 39.1 36.5 49.7 74.9 39.0 86.8 55.9 73.7 48.2 10.2 52.8 39.6 39.5 21.0 65.0 7.7 12.1 
73.3 0.0 51.0 65.4 14.6 40.6 74.6 77.4 60.3 9.4 11.7 84.9 48.8 75.6 83.0 49.0 74.3 45.1 50.0 84.5 68.2 26.3 89.6 79.2 77.4 54.4 53.7 72.5 31.8 48.9 29.5 4.5 36.7 77.2 36.8 52.9 2.8 47.9 94.9 79.8 89.8 86.7 38.9 47.7 43.6 45.1 56.9 40.6 33.5 51.6 3.0 68.7 72.0 93.0 98.0 92.6 71.8 50.9 68.3 62.8 
25.6 54.4 0.0 57.2 51.2 10.4 37.3 44.6 18.6 41.7 54.8 42.3 37.5 46.0 37.3 42.2 38.2 51.5 31.3 34.8 37.8 29.6 63.5 28.4 29.9 34.4 37.3 24.3 45.3 29.1 26.7 52.6 40.0 26.2 27.3 39.2 50.9 4.8 47.5 36.4 39.0 43.2 35.9 20.5 24.2 30.6 57.0 17.5 69.6 38.6 52.3 49.1 21.0 63.4 57.2 54.6 31.5 46.7 20.6 11.7 
60.7 67.8 58.5 0.0 52.5 54.8 94.3 31.8 75.8 59.8 57.8 48.9 89.0 27.2 90.7 92.6 95.4 97.0 84.6 64.4 27.9 67.5 30.0 74.2 82.8 88.8 90.8 77.3 85.3 28.2 67.3 62.6 29.2 66.5 74.2 18.2 62.9 52.8 97.5 48.1 73.0 97.6 28.7 74.6 34.5 81.8 106.5 67.5 51.9 91.0 63.8 14.0 68.4 35.8 53.3 45.7 41.3 96.7 52.6 61.6 
70.9 17.9 51.5 54.4 0.0 41.1 80.7 68.7 64.2 15.1 5.4 78.7 58.7 66.2 86.6 59.8 80.6 57.9 58.4 81.7 59.6 33.8 78.7 79.5 80.1 63.0 63.1 74.7 44.4 40.7 36.3 10.7 25.3 76.0 44.7 42.3 11.7 47.1 97.9 74.1 88.0 91.3 28.8 53.6 36.9 53.7 69.5 45.5 21.5 61.5 12.1 57.6 72.1 82.7 90.6 84.4 65.7 62.4 65.1 62.6 
34.9 45.0 14.2 59.5 41.2 0.0 43.1 48.4 24.7 31.2 44.5 49.4 34.8 48.8 46.0 39.0 43.6 46.3 29.9 44.6 40.3 20.6 66.1 38.8 39.1 33.9 36.1 33.6 37.9 26.7 18.2 42.2 33.2 36.6 21.6 36.6 40.4 7.8 56.9 43.6 49.3 51.3 29.8 19.8 20.3 27.6 53.6 12.9 60.3 36.6 41.9 49.1 31.5 66.9 64.0 60.5 37.3 43.4 29.3 22.2 
46.3 76.3 39.7 95.4 82.9 46.3 0.0 76.6 18.7 67.0 82.6 67.3 31.2 79.2 16.1 35.0 1.8 47.4 26.4 49.4 72.0 48.3 96.2 31.6 18.9 23.4 26.2 21.1 51.4 66.5 45.1 77.9 76.2 38.7 37.9 76.5 75.7 42.0 27.0 62.1 46.3 14.7 72.6 27.1 61.5 30.9 44.3 35.2 101.5 29.3 77.0 85.1 31.7 94.4 80.9 81.4 61.6 37.6 47.1 34.1 
38.9 80.5 45.7 36.5 72.1 51.9 79.3 0.0 60.2 69.0 74.0 17.4 81.9 4.6 68.4 86.6 78.0 94.7 75.9 35.7 9.2 67.7 19.6 49.7 60.9 79.0 81.9 56.4 85.9 28.4 66.0 76.3 43.9 41.2 69.9 27.3 75.6 42.3 72.3 18.1 44.1 75.6 39.9 65.1 34.1 74.9 101.4 60.7 76.3 83.2 76.9 17.8 45.9 18.7 23.0 16.0 15.0 91.1 29.5 42.7 
29.5 60.4 20.3 76.5 68.8 28.9 20.5 62.6 0.0 51.8 66.8 53.6 28.0 62.4 22.6 33.0 19.6 44.8 21.1 39.3 54.7 34.6 79.8 24.5 17.6 21.8 25.4 14.0 43.7 47.8 31.2 63.0 57.6 28.2 26.3 57.9 61.0 23.2 34.6 48.0 39.5 27.0 53.9 14.2 42.7 23.4 46.6 19.7 84.4 27.8 62.3 67.1 20.3 78.7 68.2 67.4 45.7 37.1 31.8 17.9 
67.5 13.5 45.0 62.4 17.8 33.6 67.9 71.8 55.5 0.0 15.7 75.8 43.6 67.5 74.5 44.6 66.9 43.1 43.6 75.1 59.8 19.1 82.2 69.9 68.6 48.2 48.1 63.6 29.7 40.7 22.0 11.2 30.5 67.8 30.1 45.7 9.2 38.5 86.3 70.6 80.4 78.6 31.9 39.9 34.9 38.8 54.6 32.3 36.6 46.4 10.7 61.5 62.7 85.2 89.2 83.9 62.8 47.2 58.9 53.5 
