40
0,1003 0
221,242 59
412,441 5
21,59 44
943,969 25
330,382 10
0,34 94
305,335 75
608,653 42
592,622 53
277,327 97
265,314 68
500,510 96
123,142 72
208,243 89
466,485 6
571,602 28
467,506 45
516,547 25
373,390 20
316,346 72
441,454 37
550,584 79
60,89 67
894,910 8
11,31 11
189,237 56
502,546 33
191,206 18
375,420 5
709,719 12
795,827 68
274,294 44
93,123 91
659,681 73
42,65 98
0,25 84
396,427 30
333,371 14
466,489 31
0.0 97.4 41.8 94.4 74.6 54.8 55.7 89.2 75.9 59.8 48.9 71.0 63.8 14.1 77.3 52.9 77.3 44.5 70.9 71.2 89.1 43.5 67.4 78.6 39.9 3.3 50.7 7.4 88.8 21.3 70.4 39.2 46.1 50.0 46.7 57.5 79.6 75.4 69.0 60.8 
102.2 0.0 63.5 5.9 23.6 44.3 42.2 62.9 70.3 39.5 49.3 45.6 99.1 108.0 50.7 63.7 54.7 54.0 30.2 32.7 31.2 77.4 86.1 62.0 58.2 96.6 56.2 104.0 12.1 108.1 58.0 58.7 73.0 75.7 72.7 40.5 18.3 22.0 49.6 36.8 
42.1 65.9 0.0 62.3 45.1 20.0 23.4 82.4 75.7 36.5 28.4 57.3 44.9 55.6 66.3 51.7 68.5 27.8 45.8 32.3 67.5 54.0 38.7 73.5 13.9 42.7 42.5 46.4 58.4 60.3 29.5 24.7 14.1 58.1 14.3 24.7 48.5 42.6 57.8 33.1 
94.9 9.2 66.2 0.0 19.8 42.6 40.1 57.0 64.4 35.4 45.8 39.8 99.9 104.5 44.8 58.5 48.8 50.4 25.5 33.1 25.3 72.4 87.4 56.1 55.8 93.4 51.4 101.2 6.6 104.2 59.7 55.3 72.7 70.4 72.5 38.4 14.8 19.8 43.9 33.5 
77.2 26.6 45.1 19.8 0.0 25.1 21.7 51.0 53.4 15.8 25.9 27.5 86.3 84.7 35.4 41.5 39.2 30.5 8.2 22.8 24.9 54.5 75.5 46.5 36.7 73.5 33.1 81.5 14.2 84.5 50.1 35.5 57.1 53.5 56.9 20.3 5.3 6.6 31.0 13.8 
56.8 47.0 24.1 46.8 26.7 0.0 4.1 67.1 63.5 19.2 16.4 41.3 62.4 66.9 50.5 42.6 53.4 19.3 26.6 17.0 48.2 50.1 53.1 59.5 14.8 54.5 32.2 60.8 38.5 69.1 32.5 20.7 32.3 52.2 32.2 4.8 28.5 22.8 42.8 14.2 
58.8 47.0 24.2 43.9 26.4 5.2 0.0 63.0 59.7 15.1 13.5 37.2 66.4 67.4 46.4 39.3 49.3 17.1 22.6 17.8 44.3 47.8 57.2 55.5 16.0 55.2 28.9 62.1 35.5 69.0 36.2 19.5 36.2 49.4 36.1 1.7 25.6 20.3 38.8 10.1 
92.1 67.3 87.1 59.9 54.5 71.3 66.4 0.0 16.3 47.8 54.0 25.8 127.3 91.9 16.5 36.3 13.8 55.0 43.9 72.9 31.7 47.3 119.8 10.5 68.9 86.4 41.5 96.4 51.7 86.4 98.5 59.4 96.6 41.1 96.7 62.8 53.5 57.6 24.5 53.4 
78.4 75.0 78.5 67.4 56.2 68.5 61.6 20.2 0.0 45.4 48.2 25.9 120.1 77.3 19.6 25.0 15.6 47.9 45.3 73.0 40.9 32.7 114.3 8.9 61.8 73.0 33.2 83.0 58.2 71.1 96.0 51.3 89.8 26.2 90.1 60.0 57.2 59.9 22.5 51.5 
61.5 40.1 36.8 35.6 16.2 23.4 18.8 52.0 46.8 0.0 11.0 22.0 80.8 69.2 31.3 27.9 34.2 15.3 11.1 28.0 31.6 39.6 72.2 40.5 24.9 58.5 18.3 66.9 29.3 68.7 51.0 20.6 50.2 39.4 50.2 15.0 21.2 19.4 23.8 6.2 
