20
0,803 0
691,710 85
315,349 90
207,229 34
14,41 48
39,62 76
0,12 44
107,120 41
509,521 81
168,186 87
133,150 16
268,278 14
285,312 26
388,393 17
590,614 35
156,167 95
129,147 94
71,86 21
197,215 65
419,442 86
0.0 67.6 73.4 92.2 97.9 92.3 72.0 53.9 69.1 64.1 41.2 41.5 13.7 101.1 69.3 70.1 84.1 90.3 46.1 92.6 
69.7 0.0 57.0 25.3 39.8 32.2 28.1 92.4 40.6 51.3 27.5 34.8 59.7 77.4 60.7 47.6 16.5 65.2 27.1 27.8 
73.6 60.3 0.0 63.0 49.3 49.7 30.9 57.4 16.6 9.4 48.8 72.7 59.6 27.9 7.4 9.4 65.6 17.0 67.9 57.7 
95.3 27.1 67.0 0.0 23.3 16.8 32.9 109.8 47.3 60.9 51.1 59.8 83.1 74.9 68.9 54.1 11.9 64.6 52.1 7.0 
98.4 41.8 49.4 26.7 0.0 7.6 26.8 103.4 37.1 50.6 57.7 73.5 86.6 54.3 56.4 42.2 33.6 45.8 65.9 16.3 
95.9 36.3 49.9 18.7 8.6 0.0 23.2 101.3 35.6 49.5 51.6 66.3 81.4 58.5 56.3 41.6 26.2 48.8 58.7 9.9 
76.5 31.5 31.9 35.1 31.8 24.1 0.0 78.3 14.5 27.9 33.7 54.0 60.1 49.3 36.1 21.6 34.7 37.1 47.2 28.6 
54.9 92.5 57.6 112.3 106.1 104.6 80.9 0.0 66.2 53.1 67.8 84.3 45.9 76.8 50.0 61.7 107.2 71.4 84.8 106.7 
72.0 43.2 17.7 49.6 40.6 36.6 19.1 70.7 0.0 13.8 36.8 60.0 55.9 39.0 21.6 7.1 49.1 26.4 54.3 42.5 
67.1 52.8 11.6 61.8 52.3 49.6 28.9 57.4 13.8 0.0 40.1 64.0 50.4 37.4 9.4 8.6 61.8 26.1 59.6 56.3 
42.3 32.5 52.1 52.9 58.5 54.3 36.2 70.4 37.4 41.6 0.0 23.9 32.2 75.4 49.0 41.4 44.0 62.9 19.9 51.4 
42.0 38.3 73.3 59.9 76.8 68.1 58.1 86.9 60.1 67.6 26.9 0.0 40.3 98.9 72.8 65.1 49.2 86.4 7.7 62.7 
14.0 61.5 64.2 87.1 90.3 84.5 62.4 46.3 59.6 52.5 33.4 42.5 0.0 87.4 55.6 56.6 76.3 76.5 42.8 82.7 
102.6 80.5 29.4 75.0 56.7 60.0 52.3 79.2 41.6 40.9 76.6 100.5 89.8 0.0 32.0 33.9 81.3 12.5 93.4 68.3 
73.4 63.2 8.9 69.9 57.8 60.9 38.8 51.3 24.2 13.2 54.0 77.4 55.8 34.5 0.0 14.8 70.6 22.7 68.7 63.9 
71.0 52.1 9.5 56.0 42.4 43.5 25.6 64.8 8.4 11.1 43.0 67.8 58.0 37.9 15.9 0.0 56.3 21.6 59.8 49.1 
89.1 19.2 68.4 15.9 35.7 27.0 37.7 110.4 52.1 64.9 46.0 50.4 79.6 83.6 72.9 59.1 0.0 70.1 41.7 17.6 
93.4 68.9 18.0 66.5 48.8 52.7 39.9 71.6 26.5 30.2 63.9 91.1 79.7 15.8 25.3 22.0 74.1 0.0 80.8 58.3 
50.4 30.4 71.9 53.9 66.3 59.4 51.1 86.3 58.0 64.5 24.9 10.0 44.4 93.4 72.8 64.3 44.0 83.1 0.0 55.0 
94.9 29.4 59.6 11.2 16.5 12.1 33.3 109.8 44.5 57.2 54.7 65.9 84.7 69.6 65.8 49.5 19.8 62.8 58.4 0.0 
