20
0,726 0
135,176 33
155,213 80
292,344 96
416,480 26
279,318 61
16,69 33
349,409 64
33,93 21
321,354 96
82,108 9
167,210 73
504,541 1
90,122 70
127,182 51
586,658 6
8,45 93
261,297 51
197,246 99
117,144 91
0.0 3.9 45.1 58.8 18.6 40.5 56.0 39.3 34.3 38.4 13.4 51.0 37.7 4.3 47.4 46.6 29.0 29.0 41.4 49.2 
4.7 0.0 46.0 59.1 18.1 36.6 52.6 36.1 33.5 39.6 14.5 47.2 37.4 7.6 50.2 43.1 31.6 30.2 41.5 46.5 
45.3 49.0 0.0 15.1 28.9 63.6 58.6 77.5 19.9 81.6 31.7 79.8 82.8 41.8 27.6 55.5 24.1 72.5 86.3 42.7 
62.6 62.3 18.9 0.0 41.2 70.6 59.8 87.8 28.0 96.2 45.4 87.2 96.5 55.8 39.4 59.2 39.2 86.9 100.3 43.5 
20.9 22.6 31.9 43.7 0.0 39.1 45.2 48.9 15.6 57.1 7.9 53.9 55.6 16.9 40.7 37.8 22.9 47.7 59.7 34.3 
45.4 39.4 63.9 71.3 41.3 0.0 26.3 25.4 43.9 64.4 43.7 16.6 53.9 43.6 79.9 17.2 61.8 56.9 59.4 33.2 
58.8 53.0 60.4 63.9 46.3 31.1 0.0 51.8 40.1 87.5 52.5 38.7 78.8 57.4 81.9 10.1 66.8 79.1 84.1 16.3 
39.9 39.2 78.1 92.1 50.2 29.5 56.5 0.0 59.8 45.7 49.3 20.0 32.5 43.6 86.2 42.5 67.5 40.8 37.7 57.0 
36.6 36.2 22.4 31.3 17.9 46.5 44.2 63.7 0.0 72.7 22.5 60.3 70.8 32.5 41.9 35.9 28.7 63.3 75.0 25.4 
42.5 42.5 86.1 100.0 57.4 68.5 87.8 47.7 76.7 0.0 51.0 65.4 14.6 40.6 74.6 77.4 60.3 9.4 11.7 84.9 
15.7 18.7 36.6 49.6 8.8 47.8 54.9 51.2 25.5 55.1 0.0 57.2 51.2 10.4 37.3 44.6 18.6 41.7 54.8 42.3 
51.4 48.6 82.3 90.7 58.3 17.9 39.3 24.2 61.6 68.8 59.1 0.0 52.5 54.8 94.3 31.8 75.8 59.8 57.8 48.9 
38.7 40.3 86.9 99.5 57.8 57.6 81.6 36.9 73.9 15.3 51.7 54.7 0.0 41.1 80.7 68.7 64.2 15.1 5.4 78.7 
5.9 10.0 44.2 59.4 20.8 47.5 61.5 46.5 36.5 44.1 13.2 54.8 45.9 0.0 43.1 48.4 24.7 31.2 44.5 49.4 
49.5 51.9 29.0 41.4 42.7 79.9 83.2 87.8 42.4 76.7 39.3 96.1 81.3 45.2 0.0 76.6 18.7 67.0 82.6 67.3 
50.6 43.2 56.3 62.4 42.8 21.0 14.1 42.6 40.5 80.5 48.3 36.7 69.5 53.3 77.3 0.0 60.2 69.0 74.0 17.4 
29.9 35.2 24.6 41.8 23.6 65.9 70.7 67.8 30.4 65.1 21.2 80.2 69.1 26.2 21.5 64.5 0.0 51.8 66.8 53.6 
30.9 33.6 74.5 88.1 52.1 57.8 80.0 44.3 63.4 12.5 45.4 62.1 16.0 32.0 69.9 74.0 52.5 0.0 15.7 75.8 
43.9 46.4 91.0 101.5 60.0 63.0 88.9 38.5 79.7 16.4 55.0 59.4 7.5 49.4 87.6 74.7 70.7 20.4 0.0 83.8 
51.4 49.8 44.6 44.8 34.6 33.7 17.6 59.3 27.6 85.0 42.6 49.4 81.5 49.9 69.1 18.6 55.4 78.3 88.2 0.0 
